libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration   660: accuracy_at_1 =  8.98%; accuracy_at_5 = 30.08%; loss = 3.974171  (0.475984 s/it)
Iteration   670: accuracy_at_1 =  5.47%; accuracy_at_5 = 29.30%; loss = 3.994221  (0.475992 s/it)
Iteration   680: accuracy_at_1 =  7.03%; accuracy_at_5 = 27.34%; loss = 4.002319  (0.475956 s/it)
Iteration   690: accuracy_at_1 =  7.81%; accuracy_at_5 = 26.17%; loss = 4.062252  (0.475966 s/it)
Iteration   700: accuracy_at_1 =  5.08%; accuracy_at_5 = 25.00%; loss = 4.055660  (0.475821 s/it)
Iteration   710: accuracy_at_1 =  9.38%; accuracy_at_5 = 28.52%; loss = 4.011347  (0.475230 s/it)
Iteration   720: accuracy_at_1 = 11.33%; accuracy_at_5 = 23.83%; loss = 4.019448  (0.474645 s/it)
Iteration   730: accuracy_at_1 =  7.81%; accuracy_at_5 = 26.17%; loss = 4.202531  (0.474857 s/it)
Iteration   740: accuracy_at_1 = 10.94%; accuracy_at_5 = 27.34%; loss = 3.958892  (0.474800 s/it)
Iteration   750: accuracy_at_1 = 11.33%; accuracy_at_5 = 35.16%; loss = 3.875579  (0.474776 s/it)
Iteration   760: accuracy_at_1 =  8.20%; accuracy_at_5 = 25.00%; loss = 3.997892  (0.474816 s/it)
Iteration   770: accuracy_at_1 = 10.94%; accuracy_at_5 = 28.12%; loss = 3.894135  (0.474890 s/it)
Iteration   780: accuracy_at_1 =  6.25%; accuracy_at_5 = 27.34%; loss = 3.991469  (0.477888 s/it)
Iteration   790: accuracy_at_1 = 13.67%; accuracy_at_5 = 29.69%; loss = 3.898150  (0.475709 s/it)
Iteration   800: accuracy_at_1 =  8.59%; accuracy_at_5 = 30.86%; loss = 3.908807  (0.476179 s/it)
Iteration   810: accuracy_at_1 =  7.03%; accuracy_at_5 = 32.42%; loss = 3.957513  (0.475731 s/it)
Iteration   820: accuracy_at_1 =  7.03%; accuracy_at_5 = 23.05%; loss = 4.145537  (0.476035 s/it)
Iteration   830: accuracy_at_1 =  7.81%; accuracy_at_5 = 28.52%; loss = 3.890778  (0.475752 s/it)
Iteration   840: accuracy_at_1 =  7.42%; accuracy_at_5 = 26.56%; loss = 3.945190  (0.475070 s/it)
Iteration   850: accuracy_at_1 = 10.94%; accuracy_at_5 = 32.42%; loss = 3.929231  (0.474408 s/it)
Iteration   860: accuracy_at_1 = 13.67%; accuracy_at_5 = 30.86%; loss = 3.843752  (0.474887 s/it)
Iteration   870: accuracy_at_1 = 12.89%; accuracy_at_5 = 31.64%; loss = 3.865228  (0.474818 s/it)
Iteration   880: accuracy_at_1 = 10.16%; accuracy_at_5 = 28.52%; loss = 3.844992  (0.474968 s/it)
Iteration   890: accuracy_at_1 =  8.59%; accuracy_at_5 = 29.69%; loss = 3.950353  (0.475167 s/it)
Iteration   900: accuracy_at_1 =  7.81%; accuracy_at_5 = 26.17%; loss = 3.840946  (0.475475 s/it)
Iteration   910: accuracy_at_1 =  9.38%; accuracy_at_5 = 27.34%; loss = 3.940647  (0.475708 s/it)
Iteration   920: accuracy_at_1 = 11.72%; accuracy_at_5 = 26.56%; loss = 3.961246  (0.475682 s/it)
Iteration   930: accuracy_at_1 =  8.59%; accuracy_at_5 = 27.34%; loss = 3.983061  (0.476185 s/it)
Iteration   940: accuracy_at_1 = 12.50%; accuracy_at_5 = 33.59%; loss = 3.843330  (0.475790 s/it)
Iteration   950: accuracy_at_1 = 10.55%; accuracy_at_5 = 30.47%; loss = 3.802553  (0.475916 s/it)
Iteration   960: accuracy_at_1 = 11.33%; accuracy_at_5 = 30.47%; loss = 3.872177  (0.475961 s/it)
Iteration   970: accuracy_at_1 =  8.59%; accuracy_at_5 = 29.30%; loss = 3.912699  (0.474897 s/it)
Iteration   980: accuracy_at_1 =  9.38%; accuracy_at_5 = 26.56%; loss = 3.940656  (0.474981 s/it)
Iteration   990: accuracy_at_1 = 10.16%; accuracy_at_5 = 30.86%; loss = 3.892052  (0.474541 s/it)
Iteration  1000: accuracy_at_1 =  8.20%; accuracy_at_5 = 28.12%; loss = 3.889869  (0.474943 s/it)
Iteration  1010: accuracy_at_1 = 12.89%; accuracy_at_5 = 38.67%; loss = 3.682136  (0.474272 s/it)
Iteration  1020: accuracy_at_1 = 10.55%; accuracy_at_5 = 28.52%; loss = 4.024314  (0.474997 s/it)
Iteration  1030: accuracy_at_1 = 12.11%; accuracy_at_5 = 32.42%; loss = 3.846253  (0.475750 s/it)
Iteration  1040: accuracy_at_1 = 12.50%; accuracy_at_5 = 35.16%; loss = 3.863344  (0.475594 s/it)
Iteration  1050: accuracy_at_1 = 13.67%; accuracy_at_5 = 30.47%; loss = 3.821504  (0.475894 s/it)
Iteration  1060: accuracy_at_1 =  8.20%; accuracy_at_5 = 29.69%; loss = 3.936939  (0.476064 s/it)
Iteration  1070: accuracy_at_1 = 10.94%; accuracy_at_5 = 28.12%; loss = 3.948111  (0.476009 s/it)
Iteration  1080: accuracy_at_1 =  8.20%; accuracy_at_5 = 32.42%; loss = 3.981349  (0.476135 s/it)
Iteration  1090: accuracy_at_1 =  8.59%; accuracy_at_5 = 30.47%; loss = 3.814958  (0.475688 s/it)
Iteration  1100: accuracy_at_1 = 12.89%; accuracy_at_5 = 30.86%; loss = 3.819604  (0.474985 s/it)
Iteration  1110: accuracy_at_1 =  9.38%; accuracy_at_5 = 31.25%; loss = 4.010877  (0.474789 s/it)
Iteration  1120: accuracy_at_1 = 11.72%; accuracy_at_5 = 31.25%; loss = 3.858969  (0.474972 s/it)
Iteration  1130: accuracy_at_1 =  7.81%; accuracy_at_5 = 33.98%; loss = 3.793593  (0.474886 s/it)
Iteration  1140: accuracy_at_1 = 12.50%; accuracy_at_5 = 33.59%; loss = 3.845890  (0.474670 s/it)
Iteration  1150: accuracy_at_1 =  8.59%; accuracy_at_5 = 29.69%; loss = 3.829933  (0.474856 s/it)
Iteration  1160: accuracy_at_1 =  8.20%; accuracy_at_5 = 26.95%; loss = 3.979176  (0.476095 s/it)
Iteration  1170: accuracy_at_1 = 10.55%; accuracy_at_5 = 33.98%; loss = 3.874716  (0.477987 s/it)
Iteration  1180: accuracy_at_1 = 11.72%; accuracy_at_5 = 31.64%; loss = 3.730191  (0.476101 s/it)
Iteration  1190: accuracy_at_1 =  8.98%; accuracy_at_5 = 31.64%; loss = 3.943147  (0.476004 s/it)
Iteration  1200: accuracy_at_1 =  8.59%; accuracy_at_5 = 30.08%; loss = 3.880709  (0.476036 s/it)
Iteration  1210: accuracy_at_1 = 11.72%; accuracy_at_5 = 35.94%; loss = 3.826673  (0.476262 s/it)
Iteration  1220: accuracy_at_1 =  8.59%; accuracy_at_5 = 32.42%; loss = 3.761565  (0.475475 s/it)
Iteration  1230: accuracy_at_1 =  9.77%; accuracy_at_5 = 34.77%; loss = 3.827482  (0.474303 s/it)
Iteration  1240: accuracy_at_1 = 10.55%; accuracy_at_5 = 35.55%; loss = 3.729228  (0.474537 s/it)
Iteration  1250: accuracy_at_1 =  8.98%; accuracy_at_5 = 33.20%; loss = 3.780691  (0.474884 s/it)
Iteration  1260: accuracy_at_1 = 13.67%; accuracy_at_5 = 37.11%; loss = 3.694850  (0.475238 s/it)
Iteration  1270: accuracy_at_1 = 10.94%; accuracy_at_5 = 34.38%; loss = 3.793607  (0.474761 s/it)
Iteration  1280: accuracy_at_1 = 10.55%; accuracy_at_5 = 31.64%; loss = 3.898269  (0.474741 s/it)
Iteration  1290: accuracy_at_1 = 10.55%; accuracy_at_5 = 29.30%; loss = 3.841340  (0.476492 s/it)
Iteration  1300: accuracy_at_1 =  7.03%; accuracy_at_5 = 32.42%; loss = 3.901577  (0.476294 s/it)
Iteration  1310: accuracy_at_1 = 11.33%; accuracy_at_5 = 32.42%; loss = 3.738500  (0.475947 s/it)
Iteration  1320: accuracy_at_1 = 13.67%; accuracy_at_5 = 29.30%; loss = 3.804860  (0.476188 s/it)
Iteration  1330: accuracy_at_1 = 14.84%; accuracy_at_5 = 35.94%; loss = 3.740420  (0.476194 s/it)
Iteration  1340: accuracy_at_1 = 11.72%; accuracy_at_5 = 34.38%; loss = 3.781706  (0.476322 s/it)
Iteration  1350: accuracy_at_1 =  9.77%; accuracy_at_5 = 36.33%; loss = 3.712488  (0.475105 s/it)
Iteration  1360: accuracy_at_1 =  8.98%; accuracy_at_5 = 31.25%; loss = 3.886963  (0.475345 s/it)
Iteration  1370: accuracy_at_1 = 12.11%; accuracy_at_5 = 33.20%; loss = 3.779812  (0.474951 s/it)
Iteration  1380: accuracy_at_1 = 12.89%; accuracy_at_5 = 39.84%; loss = 3.674770  (0.474817 s/it)
Iteration  1390: accuracy_at_1 =  9.77%; accuracy_at_5 = 29.30%; loss = 3.948985  (0.474453 s/it)
Iteration  1400: accuracy_at_1 =  8.98%; accuracy_at_5 = 30.86%; loss = 3.848118  (0.474806 s/it)
Iteration  1410: accuracy_at_1 = 13.67%; accuracy_at_5 = 41.02%; loss = 3.635355  (0.475168 s/it)
Iteration  1420: accuracy_at_1 = 10.16%; accuracy_at_5 = 34.38%; loss = 3.697534  (0.475717 s/it)
Iteration  1430: accuracy_at_1 = 13.28%; accuracy_at_5 = 36.33%; loss = 3.696590  (0.475628 s/it)
Iteration  1440: accuracy_at_1 = 10.94%; accuracy_at_5 = 33.59%; loss = 3.789335  (0.476033 s/it)
Iteration  1450: accuracy_at_1 = 17.19%; accuracy_at_5 = 37.11%; loss = 3.670208  (0.476162 s/it)
Iteration  1460: accuracy_at_1 = 13.67%; accuracy_at_5 = 36.72%; loss = 3.787678  (0.475703 s/it)
Iteration  1470: accuracy_at_1 = 10.55%; accuracy_at_5 = 38.67%; loss = 3.662164  (0.475948 s/it)
Iteration  1480: accuracy_at_1 = 11.72%; accuracy_at_5 = 34.38%; loss = 3.773311  (0.474830 s/it)
Iteration  1490: accuracy_at_1 =  9.77%; accuracy_at_5 = 32.03%; loss = 3.782470  (0.474662 s/it)
Iteration  1500: accuracy_at_1 = 14.06%; accuracy_at_5 = 35.16%; loss = 3.725015  (0.474817 s/it)
Iteration  1510: accuracy_at_1 = 10.94%; accuracy_at_5 = 32.81%; loss = 3.854376  (0.474823 s/it)
Iteration  1520: accuracy_at_1 = 13.28%; accuracy_at_5 = 30.86%; loss = 3.702610  (0.475050 s/it)
Iteration  1530: accuracy_at_1 = 12.89%; accuracy_at_5 = 29.69%; loss = 3.774944  (0.474559 s/it)
Iteration  1540: accuracy_at_1 = 13.28%; accuracy_at_5 = 37.89%; loss = 3.629864  (0.475642 s/it)
Iteration  1550: accuracy_at_1 = 13.28%; accuracy_at_5 = 33.98%; loss = 3.781518  (0.476315 s/it)
Iteration  1560: accuracy_at_1 = 13.67%; accuracy_at_5 = 33.59%; loss = 3.732955  (0.475919 s/it)
Iteration  1570: accuracy_at_1 = 12.11%; accuracy_at_5 = 37.50%; loss = 3.651782  (0.477375 s/it)
Iteration  1580: accuracy_at_1 = 10.55%; accuracy_at_5 = 31.64%; loss = 3.820801  (0.476219 s/it)
Iteration  1590: accuracy_at_1 = 11.72%; accuracy_at_5 = 32.81%; loss = 3.926465  (0.475615 s/it)
Iteration  1600: accuracy_at_1 = 12.89%; accuracy_at_5 = 32.03%; loss = 3.706396  (0.475567 s/it)
Iteration  1610: accuracy_at_1 = 10.16%; accuracy_at_5 = 26.56%; loss = 3.940722  (0.474739 s/it)
Iteration  1620: accuracy_at_1 =  9.38%; accuracy_at_5 = 35.94%; loss = 3.769327  (0.474600 s/it)
Iteration  1630: accuracy_at_1 = 10.16%; accuracy_at_5 = 30.47%; loss = 3.847041  (0.474989 s/it)
Iteration  1640: accuracy_at_1 = 14.45%; accuracy_at_5 = 39.45%; loss = 3.665322  (0.474974 s/it)
Iteration  1650: accuracy_at_1 = 12.11%; accuracy_at_5 = 41.02%; loss = 3.607892  (0.474726 s/it)
Iteration  1660: accuracy_at_1 = 14.84%; accuracy_at_5 = 42.97%; loss = 3.528564  (0.474690 s/it)
Iteration  1670: accuracy_at_1 =  9.38%; accuracy_at_5 = 36.72%; loss = 3.716556  (0.475703 s/it)
Iteration  1680: accuracy_at_1 = 11.72%; accuracy_at_5 = 37.50%; loss = 3.704735  (0.476226 s/it)
Iteration  1690: accuracy_at_1 = 12.11%; accuracy_at_5 = 36.72%; loss = 3.633609  (0.475916 s/it)
Iteration  1700: accuracy_at_1 = 12.11%; accuracy_at_5 = 34.77%; loss = 3.710271  (0.476021 s/it)
Iteration  1710: accuracy_at_1 = 13.67%; accuracy_at_5 = 41.02%; loss = 3.614290  (0.475626 s/it)
Iteration  1720: accuracy_at_1 = 11.33%; accuracy_at_5 = 37.11%; loss = 3.704692  (0.476002 s/it)
Iteration  1730: accuracy_at_1 = 12.89%; accuracy_at_5 = 40.23%; loss = 3.569626  (0.475688 s/it)
Iteration  1740: accuracy_at_1 = 12.50%; accuracy_at_5 = 36.33%; loss = 3.731957  (0.474829 s/it)
Iteration  1750: accuracy_at_1 = 12.89%; accuracy_at_5 = 35.94%; loss = 3.609907  (0.474802 s/it)
Iteration  1760: accuracy_at_1 = 15.23%; accuracy_at_5 = 38.28%; loss = 3.669876  (0.475033 s/it)
Iteration  1770: accuracy_at_1 = 16.02%; accuracy_at_5 = 39.45%; loss = 3.572601  (0.474945 s/it)
Iteration  1780: accuracy_at_1 = 12.50%; accuracy_at_5 = 36.33%; loss = 3.636365  (0.474554 s/it)
Iteration  1790: accuracy_at_1 = 12.50%; accuracy_at_5 = 38.67%; loss = 3.654713  (0.474802 s/it)
Iteration  1800: accuracy_at_1 = 13.28%; accuracy_at_5 = 37.11%; loss = 3.583527  (0.475952 s/it)
Iteration  1810: accuracy_at_1 = 14.84%; accuracy_at_5 = 37.50%; loss = 3.572101  (0.475804 s/it)
Iteration  1820: accuracy_at_1 = 13.67%; accuracy_at_5 = 36.72%; loss = 3.605679  (0.476100 s/it)
Iteration  1830: accuracy_at_1 = 14.45%; accuracy_at_5 = 34.38%; loss = 3.646028  (0.476058 s/it)
Iteration  1840: accuracy_at_1 = 16.41%; accuracy_at_5 = 39.45%; loss = 3.564189  (0.476244 s/it)
Iteration  1850: accuracy_at_1 = 11.72%; accuracy_at_5 = 29.30%; loss = 3.853152  (0.475884 s/it)
Iteration  1860: accuracy_at_1 = 12.89%; accuracy_at_5 = 38.67%; loss = 3.624941  (0.475555 s/it)
Iteration  1870: accuracy_at_1 = 12.89%; accuracy_at_5 = 38.28%; loss = 3.664688  (0.474999 s/it)
Iteration  1880: accuracy_at_1 = 12.50%; accuracy_at_5 = 37.11%; loss = 3.654532  (0.475095 s/it)
Iteration  1890: accuracy_at_1 =  9.77%; accuracy_at_5 = 35.16%; loss = 3.711905  (0.474919 s/it)
Iteration  1900: accuracy_at_1 = 16.02%; accuracy_at_5 = 39.06%; loss = 3.634703  (0.474962 s/it)
Iteration  1910: accuracy_at_1 = 15.23%; accuracy_at_5 = 38.28%; loss = 3.749955  (0.474773 s/it)
Iteration  1920: accuracy_at_1 =  8.59%; accuracy_at_5 = 32.42%; loss = 3.775651  (0.475050 s/it)
Iteration  1930: accuracy_at_1 = 13.28%; accuracy_at_5 = 38.28%; loss = 3.594703  (0.476292 s/it)
Iteration  1940: accuracy_at_1 = 12.50%; accuracy_at_5 = 37.89%; loss = 3.678685  (0.475585 s/it)
Iteration  1950: accuracy_at_1 = 15.62%; accuracy_at_5 = 38.28%; loss = 3.627089  (0.476014 s/it)
Iteration  1960: accuracy_at_1 = 14.06%; accuracy_at_5 = 38.67%; loss = 3.609439  (0.477438 s/it)
Iteration  1970: accuracy_at_1 = 15.23%; accuracy_at_5 = 40.23%; loss = 3.582401  (0.475762 s/it)
Iteration  1980: accuracy_at_1 = 14.06%; accuracy_at_5 = 36.72%; loss = 3.585914  (0.475950 s/it)
Iteration  1990: accuracy_at_1 = 11.33%; accuracy_at_5 = 35.94%; loss = 3.638788  (0.474681 s/it)
Iteration  2000: accuracy_at_1 = 15.62%; accuracy_at_5 = 38.28%; loss = 3.630678  (0.474779 s/it)
Iteration  2010: accuracy_at_1 = 17.58%; accuracy_at_5 = 42.19%; loss = 3.446373  (0.474662 s/it)
Iteration  2020: accuracy_at_1 = 13.67%; accuracy_at_5 = 35.16%; loss = 3.739421  (0.474953 s/it)
Iteration  2030: accuracy_at_1 = 14.06%; accuracy_at_5 = 37.89%; loss = 3.607400  (0.474899 s/it)
Iteration  2040: accuracy_at_1 = 17.97%; accuracy_at_5 = 43.36%; loss = 3.559419  (0.475073 s/it)
Iteration  2050: accuracy_at_1 = 12.89%; accuracy_at_5 = 42.58%; loss = 3.597382  (0.475405 s/it)
Iteration  2060: accuracy_at_1 = 16.02%; accuracy_at_5 = 33.59%; loss = 3.701558  (0.476035 s/it)
Iteration  2070: accuracy_at_1 = 14.45%; accuracy_at_5 = 36.33%; loss = 3.684179  (0.475637 s/it)
Iteration  2080: accuracy_at_1 = 13.67%; accuracy_at_5 = 37.89%; loss = 3.616453  (0.475793 s/it)
Iteration  2090: accuracy_at_1 = 16.80%; accuracy_at_5 = 37.89%; loss = 3.620921  (0.476203 s/it)
Iteration  2100: accuracy_at_1 = 14.45%; accuracy_at_5 = 41.02%; loss = 3.552586  (0.476072 s/it)
Iteration  2110: accuracy_at_1 = 16.80%; accuracy_at_5 = 44.92%; loss = 3.553223  (0.476085 s/it)
Iteration  2120: accuracy_at_1 =  7.81%; accuracy_at_5 = 32.42%; loss = 3.778953  (0.475065 s/it)
Iteration  2130: accuracy_at_1 = 14.45%; accuracy_at_5 = 43.36%; loss = 3.532743  (0.474840 s/it)
Iteration  2140: accuracy_at_1 = 17.19%; accuracy_at_5 = 41.41%; loss = 3.496631  (0.474816 s/it)
Iteration  2150: accuracy_at_1 = 14.84%; accuracy_at_5 = 36.72%; loss = 3.646366  (0.474869 s/it)
Iteration  2160: accuracy_at_1 = 15.23%; accuracy_at_5 = 41.80%; loss = 3.622761  (0.475130 s/it)
Iteration  2170: accuracy_at_1 = 14.45%; accuracy_at_5 = 42.97%; loss = 3.487365  (0.474702 s/it)
Iteration  2180: accuracy_at_1 = 13.28%; accuracy_at_5 = 39.45%; loss = 3.612278  (0.475414 s/it)
Iteration  2190: accuracy_at_1 = 13.28%; accuracy_at_5 = 32.81%; loss = 3.707194  (0.475864 s/it)
Iteration  2200: accuracy_at_1 = 16.80%; accuracy_at_5 = 37.50%; loss = 3.616217  (0.475958 s/it)
Iteration  2210: accuracy_at_1 = 11.72%; accuracy_at_5 = 38.28%; loss = 3.728710  (0.475969 s/it)
Iteration  2220: accuracy_at_1 = 14.45%; accuracy_at_5 = 41.02%; loss = 3.549888  (0.475969 s/it)
Iteration  2230: accuracy_at_1 = 14.45%; accuracy_at_5 = 42.19%; loss = 3.556697  (0.476245 s/it)
Iteration  2240: accuracy_at_1 = 14.45%; accuracy_at_5 = 37.50%; loss = 3.646612  (0.475830 s/it)
Iteration  2250: accuracy_at_1 = 14.06%; accuracy_at_5 = 41.80%; loss = 3.414341  (0.474928 s/it)
Iteration  2260: accuracy_at_1 = 10.94%; accuracy_at_5 = 36.72%; loss = 3.625695  (0.475087 s/it)
Iteration  2270: accuracy_at_1 = 16.02%; accuracy_at_5 = 41.02%; loss = 3.552477  (0.474627 s/it)
Iteration  2280: accuracy_at_1 = 16.41%; accuracy_at_5 = 39.84%; loss = 3.592084  (0.474918 s/it)
Iteration  2290: accuracy_at_1 = 12.50%; accuracy_at_5 = 39.45%; loss = 3.512247  (0.474839 s/it)
Iteration  2300: accuracy_at_1 = 10.55%; accuracy_at_5 = 33.98%; loss = 3.751276  (0.474677 s/it)
Iteration  2310: accuracy_at_1 = 16.41%; accuracy_at_5 = 44.53%; loss = 3.398494  (0.475374 s/it)
Iteration  2320: accuracy_at_1 = 17.19%; accuracy_at_5 = 41.02%; loss = 3.505790  (0.475923 s/it)
