libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration   520: accuracy_at_1 =  4.30%; accuracy_at_5 = 16.80%; loss = 4.156075  (0.456519 s/it)
Iteration   530: accuracy_at_1 =  7.42%; accuracy_at_5 = 21.48%; loss = 4.164358  (0.457033 s/it)
Iteration   540: accuracy_at_1 =  3.91%; accuracy_at_5 = 19.14%; loss = 4.299577  (0.456406 s/it)
Iteration   550: accuracy_at_1 =  6.25%; accuracy_at_5 = 20.70%; loss = 4.096107  (0.456936 s/it)
Iteration   560: accuracy_at_1 =  5.86%; accuracy_at_5 = 20.70%; loss = 4.062172  (0.458652 s/it)
Iteration   570: accuracy_at_1 =  3.91%; accuracy_at_5 = 18.75%; loss = 4.118155  (0.457495 s/it)
Iteration   580: accuracy_at_1 =  4.30%; accuracy_at_5 = 21.09%; loss = 4.120632  (0.456250 s/it)
Iteration   590: accuracy_at_1 =  6.64%; accuracy_at_5 = 21.09%; loss = 4.192538  (0.455590 s/it)
Iteration   600: accuracy_at_1 =  6.25%; accuracy_at_5 = 19.92%; loss = 4.102989  (0.455328 s/it)
Iteration   610: accuracy_at_1 =  6.64%; accuracy_at_5 = 23.83%; loss = 4.116490  (0.455409 s/it)
Iteration   620: accuracy_at_1 =  5.86%; accuracy_at_5 = 21.88%; loss = 4.131791  (0.455908 s/it)
Iteration   630: accuracy_at_1 =  5.86%; accuracy_at_5 = 23.83%; loss = 4.119622  (0.455744 s/it)
Iteration   640: accuracy_at_1 =  6.25%; accuracy_at_5 = 22.66%; loss = 4.077257  (0.455706 s/it)
Iteration   650: accuracy_at_1 =  8.59%; accuracy_at_5 = 22.27%; loss = 4.103758  (0.456881 s/it)
Iteration   660: accuracy_at_1 =  5.47%; accuracy_at_5 = 23.83%; loss = 4.110466  (0.456544 s/it)
Iteration   670: accuracy_at_1 =  5.08%; accuracy_at_5 = 21.88%; loss = 4.113024  (0.456676 s/it)
Iteration   680: accuracy_at_1 =  6.25%; accuracy_at_5 = 22.27%; loss = 4.062819  (0.456827 s/it)
Iteration   690: accuracy_at_1 =  5.86%; accuracy_at_5 = 22.27%; loss = 4.051801  (0.456963 s/it)
Iteration   700: accuracy_at_1 =  7.03%; accuracy_at_5 = 23.44%; loss = 4.108375  (0.456764 s/it)
Iteration   710: accuracy_at_1 =  7.03%; accuracy_at_5 = 21.09%; loss = 4.121118  (0.455829 s/it)
Iteration   720: accuracy_at_1 =  7.03%; accuracy_at_5 = 24.22%; loss = 4.047365  (0.455328 s/it)
Iteration   730: accuracy_at_1 =  6.25%; accuracy_at_5 = 27.73%; loss = 4.105052  (0.456028 s/it)
Iteration   740: accuracy_at_1 =  7.81%; accuracy_at_5 = 25.00%; loss = 4.041345  (0.456485 s/it)
Iteration   750: accuracy_at_1 =  8.59%; accuracy_at_5 = 27.73%; loss = 3.916997  (0.456023 s/it)
Iteration   760: accuracy_at_1 =  6.25%; accuracy_at_5 = 25.39%; loss = 3.923480  (0.455148 s/it)
Iteration   770: accuracy_at_1 =  7.81%; accuracy_at_5 = 28.91%; loss = 4.040970  (0.456264 s/it)
Iteration   780: accuracy_at_1 =  6.25%; accuracy_at_5 = 23.83%; loss = 4.095610  (0.458044 s/it)
Iteration   790: accuracy_at_1 =  8.59%; accuracy_at_5 = 24.61%; loss = 4.063197  (0.456646 s/it)
Iteration   800: accuracy_at_1 =  8.20%; accuracy_at_5 = 25.78%; loss = 4.028443  (0.456908 s/it)
Iteration   810: accuracy_at_1 =  6.25%; accuracy_at_5 = 25.00%; loss = 4.046148  (0.456768 s/it)
Iteration   820: accuracy_at_1 =  7.42%; accuracy_at_5 = 19.92%; loss = 4.181825  (0.456574 s/it)
Iteration   830: accuracy_at_1 =  8.98%; accuracy_at_5 = 25.00%; loss = 3.962802  (0.456573 s/it)
Iteration   840: accuracy_at_1 = 10.55%; accuracy_at_5 = 26.17%; loss = 4.044042  (0.455443 s/it)
Iteration   850: accuracy_at_1 = 11.72%; accuracy_at_5 = 30.08%; loss = 3.999341  (0.455518 s/it)
Iteration   860: accuracy_at_1 = 10.16%; accuracy_at_5 = 26.56%; loss = 4.048862  (0.455572 s/it)
Iteration   870: accuracy_at_1 =  4.69%; accuracy_at_5 = 24.22%; loss = 4.080259  (0.455391 s/it)
Iteration   880: accuracy_at_1 =  8.20%; accuracy_at_5 = 25.78%; loss = 3.936922  (0.455700 s/it)
Iteration   890: accuracy_at_1 =  7.03%; accuracy_at_5 = 25.00%; loss = 4.026835  (0.455793 s/it)
Iteration   900: accuracy_at_1 =  7.03%; accuracy_at_5 = 25.78%; loss = 3.968863  (0.456426 s/it)
Iteration   910: accuracy_at_1 = 10.55%; accuracy_at_5 = 25.78%; loss = 4.105781  (0.456491 s/it)
Iteration   920: accuracy_at_1 = 10.16%; accuracy_at_5 = 28.52%; loss = 3.933621  (0.456462 s/it)
Iteration   930: accuracy_at_1 =  7.03%; accuracy_at_5 = 22.27%; loss = 4.026177  (0.457219 s/it)
Iteration   940: accuracy_at_1 =  8.59%; accuracy_at_5 = 28.12%; loss = 3.934506  (0.456364 s/it)
Iteration   950: accuracy_at_1 =  8.59%; accuracy_at_5 = 27.73%; loss = 3.938473  (0.456534 s/it)
Iteration   960: accuracy_at_1 =  8.20%; accuracy_at_5 = 28.52%; loss = 4.056547  (0.456270 s/it)
Iteration   970: accuracy_at_1 =  9.38%; accuracy_at_5 = 28.52%; loss = 4.005510  (0.456248 s/it)
Iteration   980: accuracy_at_1 =  8.98%; accuracy_at_5 = 25.78%; loss = 3.950650  (0.455683 s/it)
Iteration   990: accuracy_at_1 =  9.77%; accuracy_at_5 = 24.61%; loss = 3.965853  (0.455701 s/it)
Iteration  1000: accuracy_at_1 =  7.42%; accuracy_at_5 = 25.00%; loss = 3.916790  (0.455821 s/it)
Iteration  1010: accuracy_at_1 = 14.06%; accuracy_at_5 = 31.64%; loss = 3.804961  (0.455775 s/it)
Iteration  1020: accuracy_at_1 =  7.81%; accuracy_at_5 = 25.39%; loss = 4.040853  (0.455823 s/it)
Iteration  1030: accuracy_at_1 =  8.20%; accuracy_at_5 = 29.30%; loss = 3.927489  (0.456795 s/it)
Iteration  1040: accuracy_at_1 =  8.20%; accuracy_at_5 = 27.73%; loss = 3.959324  (0.457642 s/it)
Iteration  1050: accuracy_at_1 = 10.16%; accuracy_at_5 = 27.73%; loss = 3.959583  (0.456793 s/it)
Iteration  1060: accuracy_at_1 =  9.38%; accuracy_at_5 = 31.25%; loss = 3.984697  (0.458119 s/it)
Iteration  1070: accuracy_at_1 =  7.81%; accuracy_at_5 = 21.88%; loss = 4.103193  (0.456737 s/it)
Iteration  1080: accuracy_at_1 =  7.03%; accuracy_at_5 = 27.73%; loss = 4.041115  (0.456957 s/it)
Iteration  1090: accuracy_at_1 =  9.38%; accuracy_at_5 = 32.81%; loss = 3.804857  (0.456433 s/it)
Iteration  1100: accuracy_at_1 = 10.94%; accuracy_at_5 = 24.61%; loss = 3.957667  (0.455277 s/it)
Iteration  1110: accuracy_at_1 = 12.50%; accuracy_at_5 = 31.25%; loss = 3.964613  (0.455292 s/it)
Iteration  1120: accuracy_at_1 =  9.77%; accuracy_at_5 = 30.86%; loss = 3.947200  (0.455667 s/it)
Iteration  1130: accuracy_at_1 =  8.20%; accuracy_at_5 = 30.47%; loss = 3.930793  (0.455569 s/it)
Iteration  1140: accuracy_at_1 =  9.38%; accuracy_at_5 = 26.56%; loss = 3.941617  (0.455097 s/it)
Iteration  1150: accuracy_at_1 =  7.81%; accuracy_at_5 = 25.39%; loss = 3.904073  (0.455167 s/it)
Iteration  1160: accuracy_at_1 =  8.98%; accuracy_at_5 = 21.48%; loss = 4.085906  (0.456674 s/it)
Iteration  1170: accuracy_at_1 = 11.33%; accuracy_at_5 = 32.81%; loss = 3.828380  (0.457801 s/it)
Iteration  1180: accuracy_at_1 = 11.72%; accuracy_at_5 = 32.42%; loss = 3.859346  (0.456813 s/it)
Iteration  1190: accuracy_at_1 =  6.25%; accuracy_at_5 = 28.91%; loss = 3.937357  (0.457085 s/it)
Iteration  1200: accuracy_at_1 =  6.64%; accuracy_at_5 = 29.69%; loss = 3.938270  (0.456841 s/it)
Iteration  1210: accuracy_at_1 =  9.77%; accuracy_at_5 = 25.39%; loss = 3.938475  (0.456602 s/it)
Iteration  1220: accuracy_at_1 = 10.16%; accuracy_at_5 = 33.59%; loss = 3.853210  (0.456208 s/it)
Iteration  1230: accuracy_at_1 =  9.38%; accuracy_at_5 = 34.77%; loss = 3.841017  (0.455919 s/it)
Iteration  1240: accuracy_at_1 =  8.98%; accuracy_at_5 = 32.03%; loss = 3.770182  (0.455763 s/it)
Iteration  1250: accuracy_at_1 = 10.94%; accuracy_at_5 = 30.08%; loss = 3.816750  (0.455424 s/it)
Iteration  1260: accuracy_at_1 = 12.89%; accuracy_at_5 = 40.23%; loss = 3.754346  (0.455816 s/it)
Iteration  1270: accuracy_at_1 =  9.38%; accuracy_at_5 = 30.08%; loss = 3.855800  (0.455807 s/it)
Iteration  1280: accuracy_at_1 =  9.77%; accuracy_at_5 = 29.30%; loss = 3.905514  (0.455669 s/it)
Iteration  1290: accuracy_at_1 =  5.08%; accuracy_at_5 = 23.83%; loss = 3.994133  (0.457505 s/it)
Iteration  1300: accuracy_at_1 =  9.77%; accuracy_at_5 = 26.56%; loss = 3.844810  (0.457200 s/it)
Iteration  1310: accuracy_at_1 =  8.98%; accuracy_at_5 = 29.30%; loss = 3.819207  (0.456921 s/it)
Iteration  1320: accuracy_at_1 =  6.64%; accuracy_at_5 = 28.12%; loss = 3.891974  (0.456761 s/it)
Iteration  1330: accuracy_at_1 = 11.33%; accuracy_at_5 = 33.98%; loss = 3.761510  (0.456984 s/it)
Iteration  1340: accuracy_at_1 =  9.77%; accuracy_at_5 = 32.03%; loss = 3.852656  (0.457320 s/it)
Iteration  1350: accuracy_at_1 = 10.16%; accuracy_at_5 = 30.47%; loss = 3.792277  (0.456044 s/it)
Iteration  1360: accuracy_at_1 =  8.59%; accuracy_at_5 = 33.98%; loss = 3.896104  (0.455536 s/it)
Iteration  1370: accuracy_at_1 = 12.50%; accuracy_at_5 = 34.38%; loss = 3.730218  (0.455543 s/it)
Iteration  1380: accuracy_at_1 =  9.77%; accuracy_at_5 = 30.86%; loss = 3.857829  (0.455644 s/it)
Iteration  1390: accuracy_at_1 =  7.81%; accuracy_at_5 = 28.91%; loss = 3.971660  (0.455962 s/it)
Iteration  1400: accuracy_at_1 = 12.11%; accuracy_at_5 = 30.08%; loss = 3.827312  (0.454944 s/it)
Iteration  1410: accuracy_at_1 = 11.33%; accuracy_at_5 = 39.45%; loss = 3.701470  (0.455637 s/it)
Iteration  1420: accuracy_at_1 =  9.77%; accuracy_at_5 = 35.55%; loss = 3.745717  (0.456459 s/it)
Iteration  1430: accuracy_at_1 =  9.77%; accuracy_at_5 = 32.42%; loss = 3.706242  (0.456800 s/it)
Iteration  1440: accuracy_at_1 =  9.77%; accuracy_at_5 = 26.95%; loss = 3.942978  (0.456454 s/it)
Iteration  1450: accuracy_at_1 = 14.84%; accuracy_at_5 = 37.11%; loss = 3.660103  (0.456915 s/it)
Iteration  1460: accuracy_at_1 = 13.28%; accuracy_at_5 = 35.55%; loss = 3.872396  (0.456411 s/it)
Iteration  1470: accuracy_at_1 = 13.28%; accuracy_at_5 = 38.28%; loss = 3.718091  (0.456539 s/it)
Iteration  1480: accuracy_at_1 = 12.50%; accuracy_at_5 = 31.25%; loss = 3.846869  (0.455620 s/it)
Iteration  1490: accuracy_at_1 =  9.77%; accuracy_at_5 = 29.69%; loss = 3.829834  (0.456564 s/it)
Iteration  1500: accuracy_at_1 = 12.11%; accuracy_at_5 = 31.25%; loss = 3.817304  (0.457091 s/it)
Iteration  1510: accuracy_at_1 = 10.16%; accuracy_at_5 = 28.52%; loss = 3.904677  (0.455427 s/it)
Iteration  1520: accuracy_at_1 =  9.38%; accuracy_at_5 = 30.86%; loss = 3.820564  (0.455817 s/it)
Iteration  1530: accuracy_at_1 = 12.11%; accuracy_at_5 = 31.25%; loss = 3.797610  (0.455728 s/it)
Iteration  1540: accuracy_at_1 =  8.98%; accuracy_at_5 = 33.59%; loss = 3.729105  (0.456543 s/it)
Iteration  1550: accuracy_at_1 =  9.77%; accuracy_at_5 = 28.12%; loss = 3.894039  (0.456883 s/it)
Iteration  1560: accuracy_at_1 = 11.33%; accuracy_at_5 = 31.25%; loss = 3.787337  (0.457794 s/it)
Iteration  1570: accuracy_at_1 = 12.11%; accuracy_at_5 = 34.38%; loss = 3.775388  (0.456266 s/it)
Iteration  1580: accuracy_at_1 =  8.59%; accuracy_at_5 = 32.03%; loss = 3.792122  (0.456607 s/it)
Iteration  1590: accuracy_at_1 = 11.33%; accuracy_at_5 = 35.94%; loss = 3.890855  (0.456332 s/it)
Iteration  1600: accuracy_at_1 = 14.84%; accuracy_at_5 = 34.77%; loss = 3.744344  (0.456519 s/it)
Iteration  1610: accuracy_at_1 =  8.20%; accuracy_at_5 = 27.34%; loss = 3.926788  (0.455377 s/it)
Iteration  1620: accuracy_at_1 = 11.72%; accuracy_at_5 = 33.59%; loss = 3.731612  (0.455236 s/it)
Iteration  1630: accuracy_at_1 = 12.11%; accuracy_at_5 = 32.03%; loss = 3.830281  (0.455295 s/it)
Iteration  1640: accuracy_at_1 = 13.67%; accuracy_at_5 = 32.81%; loss = 3.774121  (0.455552 s/it)
Iteration  1650: accuracy_at_1 = 14.06%; accuracy_at_5 = 40.23%; loss = 3.637945  (0.454817 s/it)
Iteration  1660: accuracy_at_1 = 15.62%; accuracy_at_5 = 40.23%; loss = 3.591133  (0.455085 s/it)
Iteration  1670: accuracy_at_1 = 10.55%; accuracy_at_5 = 32.81%; loss = 3.762279  (0.457600 s/it)
Iteration  1680: accuracy_at_1 = 12.50%; accuracy_at_5 = 35.16%; loss = 3.765937  (0.456451 s/it)
Iteration  1690: accuracy_at_1 = 13.28%; accuracy_at_5 = 32.81%; loss = 3.774359  (0.457065 s/it)
Iteration  1700: accuracy_at_1 = 11.33%; accuracy_at_5 = 34.38%; loss = 3.825914  (0.457135 s/it)
Iteration  1710: accuracy_at_1 = 15.23%; accuracy_at_5 = 36.72%; loss = 3.639259  (0.456888 s/it)
Iteration  1720: accuracy_at_1 = 12.89%; accuracy_at_5 = 37.11%; loss = 3.713877  (0.456408 s/it)
Iteration  1730: accuracy_at_1 = 11.72%; accuracy_at_5 = 36.33%; loss = 3.634979  (0.455994 s/it)
Iteration  1740: accuracy_at_1 = 12.50%; accuracy_at_5 = 33.59%; loss = 3.810208  (0.455649 s/it)
Iteration  1750: accuracy_at_1 = 14.06%; accuracy_at_5 = 32.03%; loss = 3.768430  (0.455372 s/it)
Iteration  1760: accuracy_at_1 = 16.41%; accuracy_at_5 = 40.62%; loss = 3.597408  (0.455180 s/it)
Iteration  1770: accuracy_at_1 = 14.84%; accuracy_at_5 = 38.67%; loss = 3.628403  (0.455681 s/it)
Iteration  1780: accuracy_at_1 = 12.89%; accuracy_at_5 = 33.20%; loss = 3.716767  (0.455522 s/it)
Iteration  1790: accuracy_at_1 = 13.67%; accuracy_at_5 = 42.58%; loss = 3.653269  (0.455364 s/it)
Iteration  1800: accuracy_at_1 =  8.59%; accuracy_at_5 = 33.20%; loss = 3.768212  (0.457177 s/it)
Iteration  1810: accuracy_at_1 = 14.84%; accuracy_at_5 = 37.89%; loss = 3.518122  (0.456696 s/it)
Iteration  1820: accuracy_at_1 = 11.72%; accuracy_at_5 = 33.59%; loss = 3.676124  (0.456477 s/it)
Iteration  1830: accuracy_at_1 = 11.72%; accuracy_at_5 = 32.81%; loss = 3.742769  (0.456410 s/it)
Iteration  1840: accuracy_at_1 = 17.58%; accuracy_at_5 = 37.11%; loss = 3.636861  (0.456865 s/it)
Iteration  1850: accuracy_at_1 = 12.11%; accuracy_at_5 = 28.12%; loss = 3.826493  (0.456924 s/it)
Iteration  1860: accuracy_at_1 = 11.72%; accuracy_at_5 = 35.16%; loss = 3.671638  (0.455503 s/it)
Iteration  1870: accuracy_at_1 = 10.55%; accuracy_at_5 = 30.47%; loss = 3.925752  (0.455604 s/it)
Iteration  1880: accuracy_at_1 = 12.11%; accuracy_at_5 = 31.64%; loss = 3.738276  (0.455438 s/it)
Iteration  1890: accuracy_at_1 = 12.50%; accuracy_at_5 = 33.59%; loss = 3.716780  (0.457456 s/it)
Iteration  1900: accuracy_at_1 = 10.94%; accuracy_at_5 = 33.98%; loss = 3.670844  (0.455651 s/it)
Iteration  1910: accuracy_at_1 = 15.23%; accuracy_at_5 = 38.28%; loss = 3.754770  (0.455368 s/it)
Iteration  1920: accuracy_at_1 =  8.59%; accuracy_at_5 = 31.25%; loss = 3.731167  (0.455713 s/it)
Iteration  1930: accuracy_at_1 = 16.02%; accuracy_at_5 = 38.28%; loss = 3.557799  (0.456313 s/it)
Iteration  1940: accuracy_at_1 = 12.89%; accuracy_at_5 = 35.55%; loss = 3.660968  (0.456311 s/it)
Iteration  1950: accuracy_at_1 = 14.84%; accuracy_at_5 = 39.45%; loss = 3.650438  (0.456914 s/it)
Iteration  1960: accuracy_at_1 = 12.11%; accuracy_at_5 = 38.67%; loss = 3.659488  (0.457687 s/it)
Iteration  1970: accuracy_at_1 = 10.94%; accuracy_at_5 = 35.94%; loss = 3.667480  (0.456781 s/it)
Iteration  1980: accuracy_at_1 = 12.11%; accuracy_at_5 = 30.86%; loss = 3.722690  (0.456723 s/it)
Iteration  1990: accuracy_at_1 =  9.77%; accuracy_at_5 = 31.64%; loss = 3.737634  (0.455831 s/it)
Iteration  2000: accuracy_at_1 = 12.11%; accuracy_at_5 = 37.89%; loss = 3.625727  (0.455506 s/it)
Iteration  2010: accuracy_at_1 = 14.06%; accuracy_at_5 = 38.67%; loss = 3.578744  (0.455545 s/it)
Iteration  2020: accuracy_at_1 = 14.45%; accuracy_at_5 = 35.16%; loss = 3.683438  (0.455680 s/it)
Iteration  2030: accuracy_at_1 = 12.89%; accuracy_at_5 = 37.50%; loss = 3.646832  (0.455125 s/it)
Iteration  2040: accuracy_at_1 = 16.02%; accuracy_at_5 = 41.80%; loss = 3.563614  (0.455813 s/it)
Iteration  2050: accuracy_at_1 = 12.89%; accuracy_at_5 = 37.89%; loss = 3.639805  (0.455947 s/it)
Iteration  2060: accuracy_at_1 = 15.62%; accuracy_at_5 = 31.64%; loss = 3.738187  (0.456699 s/it)
Iteration  2070: accuracy_at_1 = 13.67%; accuracy_at_5 = 41.41%; loss = 3.634096  (0.456893 s/it)
Iteration  2080: accuracy_at_1 = 14.84%; accuracy_at_5 = 34.77%; loss = 3.637094  (0.456517 s/it)
Iteration  2090: accuracy_at_1 = 16.02%; accuracy_at_5 = 35.94%; loss = 3.641545  (0.456555 s/it)
Iteration  2100: accuracy_at_1 = 12.50%; accuracy_at_5 = 35.94%; loss = 3.638018  (0.456427 s/it)
Iteration  2110: accuracy_at_1 = 12.89%; accuracy_at_5 = 39.45%; loss = 3.581062  (0.456680 s/it)
Iteration  2120: accuracy_at_1 = 10.55%; accuracy_at_5 = 33.59%; loss = 3.646565  (0.455611 s/it)
Iteration  2130: accuracy_at_1 = 16.80%; accuracy_at_5 = 42.97%; loss = 3.485281  (0.455558 s/it)
Iteration  2140: accuracy_at_1 = 14.06%; accuracy_at_5 = 36.72%; loss = 3.616802  (0.455822 s/it)
Iteration  2150: accuracy_at_1 = 13.67%; accuracy_at_5 = 35.55%; loss = 3.670739  (0.455161 s/it)
Iteration  2160: accuracy_at_1 = 12.11%; accuracy_at_5 = 38.67%; loss = 3.706770  (0.456717 s/it)
Iteration  2170: accuracy_at_1 = 13.67%; accuracy_at_5 = 40.23%; loss = 3.504326  (0.455393 s/it)
Iteration  2180: accuracy_at_1 = 13.28%; accuracy_at_5 = 38.28%; loss = 3.602364  (0.456096 s/it)
Iteration  2190: accuracy_at_1 = 10.55%; accuracy_at_5 = 33.20%; loss = 3.726714  (0.457076 s/it)
Iteration  2200: accuracy_at_1 = 15.23%; accuracy_at_5 = 35.94%; loss = 3.597757  (0.456721 s/it)
Iteration  2210: accuracy_at_1 = 14.06%; accuracy_at_5 = 38.28%; loss = 3.627434  (0.456506 s/it)
Iteration  2220: accuracy_at_1 = 13.67%; accuracy_at_5 = 33.98%; loss = 3.704957  (0.457082 s/it)
Iteration  2230: accuracy_at_1 = 13.67%; accuracy_at_5 = 36.72%; loss = 3.646111  (0.458039 s/it)
Iteration  2240: accuracy_at_1 = 12.11%; accuracy_at_5 = 32.81%; loss = 3.725150  (0.456429 s/it)
Iteration  2250: accuracy_at_1 = 14.06%; accuracy_at_5 = 39.45%; loss = 3.538796  (0.455228 s/it)
Iteration  2260: accuracy_at_1 = 16.41%; accuracy_at_5 = 37.89%; loss = 3.564570  (0.455717 s/it)
Iteration  2270: accuracy_at_1 = 14.06%; accuracy_at_5 = 39.06%; loss = 3.572586  (0.455338 s/it)
Iteration  2280: accuracy_at_1 = 12.11%; accuracy_at_5 = 36.72%; loss = 3.665226  (0.455983 s/it)
Iteration  2290: accuracy_at_1 = 13.28%; accuracy_at_5 = 41.80%; loss = 3.486840  (0.455293 s/it)
Iteration  2300: accuracy_at_1 = 14.06%; accuracy_at_5 = 38.67%; loss = 3.644189  (0.455330 s/it)
Iteration  2310: accuracy_at_1 = 17.19%; accuracy_at_5 = 41.80%; loss = 3.450585  (0.456287 s/it)
Iteration  2320: accuracy_at_1 = 17.19%; accuracy_at_5 = 41.41%; loss = 3.522910  (0.457524 s/it)
