Training net...

Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration   320: accuracy_at_1 =  4.69%; accuracy_at_5 = 21.88%; loss = 4.066760  (0.106507 s/it)
Iteration   330: accuracy_at_1 =  4.69%; accuracy_at_5 = 16.41%; loss = 4.242011  (0.105787 s/it)
Iteration   340: accuracy_at_1 =  7.03%; accuracy_at_5 = 21.09%; loss = 4.120219  (0.105626 s/it)
Iteration   350: accuracy_at_1 =  5.86%; accuracy_at_5 = 23.05%; loss = 4.103459  (0.105859 s/it)
Iteration   360: accuracy_at_1 =  5.86%; accuracy_at_5 = 21.09%; loss = 4.206993  (0.105872 s/it)
Iteration   370: accuracy_at_1 =  3.91%; accuracy_at_5 = 19.14%; loss = 4.139128  (0.105870 s/it)
Iteration   380: accuracy_at_1 =  8.20%; accuracy_at_5 = 22.66%; loss = 4.143399  (0.105938 s/it)
Iteration   390: accuracy_at_1 =  4.69%; accuracy_at_5 = 20.31%; loss = 4.169330  (0.107224 s/it)
Iteration   400: accuracy_at_1 =  7.03%; accuracy_at_5 = 24.22%; loss = 4.144806  (0.106342 s/it)
Iteration   410: accuracy_at_1 =  7.03%; accuracy_at_5 = 22.27%; loss = 4.129320  (0.106373 s/it)
Iteration   420: accuracy_at_1 =  8.20%; accuracy_at_5 = 24.61%; loss = 4.139663  (0.106154 s/it)
Iteration   430: accuracy_at_1 =  5.47%; accuracy_at_5 = 20.31%; loss = 4.125459  (0.106317 s/it)
Iteration   440: accuracy_at_1 =  7.81%; accuracy_at_5 = 26.17%; loss = 4.064725  (0.106272 s/it)
Iteration   450: accuracy_at_1 =  5.86%; accuracy_at_5 = 20.31%; loss = 4.168420  (0.106241 s/it)
Iteration   460: accuracy_at_1 =  4.30%; accuracy_at_5 = 23.05%; loss = 4.069052  (0.105964 s/it)
Iteration   470: accuracy_at_1 =  6.25%; accuracy_at_5 = 21.09%; loss = 4.017229  (0.105896 s/it)
Iteration   480: accuracy_at_1 =  7.42%; accuracy_at_5 = 22.27%; loss = 4.064805  (0.105902 s/it)
Iteration   490: accuracy_at_1 =  5.86%; accuracy_at_5 = 27.73%; loss = 3.947184  (0.105863 s/it)
Iteration   500: accuracy_at_1 =  7.03%; accuracy_at_5 = 23.05%; loss = 3.982142  (0.105937 s/it)
Iteration   510: accuracy_at_1 =  8.59%; accuracy_at_5 = 25.39%; loss = 4.057340  (0.105802 s/it)
Iteration   520: accuracy_at_1 =  5.86%; accuracy_at_5 = 23.83%; loss = 3.994705  (0.106233 s/it)
Iteration   530: accuracy_at_1 =  8.98%; accuracy_at_5 = 26.17%; loss = 4.013254  (0.106137 s/it)
Iteration   540: accuracy_at_1 =  7.81%; accuracy_at_5 = 24.61%; loss = 4.003205  (0.106267 s/it)
Iteration   550: accuracy_at_1 = 10.16%; accuracy_at_5 = 31.64%; loss = 3.919140  (0.106553 s/it)
Iteration   560: accuracy_at_1 =  7.81%; accuracy_at_5 = 25.78%; loss = 3.950781  (0.106537 s/it)
Iteration   570: accuracy_at_1 =  3.52%; accuracy_at_5 = 21.48%; loss = 4.096816  (0.106453 s/it)
Iteration   580: accuracy_at_1 =  8.20%; accuracy_at_5 = 24.22%; loss = 4.002318  (0.106224 s/it)
Iteration   590: accuracy_at_1 =  8.98%; accuracy_at_5 = 22.27%; loss = 4.057341  (0.105811 s/it)
Iteration   600: accuracy_at_1 =  7.42%; accuracy_at_5 = 25.39%; loss = 3.930886  (0.105811 s/it)
Iteration   610: accuracy_at_1 =  8.20%; accuracy_at_5 = 27.73%; loss = 4.028288  (0.105913 s/it)
Iteration   620: accuracy_at_1 =  9.38%; accuracy_at_5 = 25.00%; loss = 3.986996  (0.105897 s/it)
Iteration   630: accuracy_at_1 =  8.20%; accuracy_at_5 = 25.78%; loss = 3.876637  (0.105906 s/it)
Iteration   640: accuracy_at_1 = 12.50%; accuracy_at_5 = 32.03%; loss = 3.866951  (0.105984 s/it)
Iteration   650: accuracy_at_1 =  8.98%; accuracy_at_5 = 28.91%; loss = 3.935303  (0.106372 s/it)
Iteration   660: accuracy_at_1 =  6.64%; accuracy_at_5 = 28.91%; loss = 3.956040  (0.106271 s/it)
Iteration   670: accuracy_at_1 =  7.42%; accuracy_at_5 = 28.52%; loss = 3.935111  (0.106216 s/it)
Iteration   680: accuracy_at_1 =  9.38%; accuracy_at_5 = 31.64%; loss = 3.908305  (0.106369 s/it)
Iteration   690: accuracy_at_1 =  9.77%; accuracy_at_5 = 27.34%; loss = 3.937117  (0.106242 s/it)
Iteration   700: accuracy_at_1 =  8.59%; accuracy_at_5 = 28.91%; loss = 4.007005  (0.106274 s/it)
Iteration   710: accuracy_at_1 =  9.38%; accuracy_at_5 = 27.73%; loss = 3.972112  (0.106270 s/it)
Iteration   720: accuracy_at_1 =  8.20%; accuracy_at_5 = 27.73%; loss = 3.988209  (0.105922 s/it)
Iteration   730: accuracy_at_1 =  9.77%; accuracy_at_5 = 25.78%; loss = 4.014951  (0.105868 s/it)
Iteration   740: accuracy_at_1 =  6.64%; accuracy_at_5 = 25.78%; loss = 3.890521  (0.105833 s/it)
Iteration   750: accuracy_at_1 = 11.33%; accuracy_at_5 = 32.42%; loss = 3.832702  (0.105858 s/it)
Iteration   760: accuracy_at_1 =  9.38%; accuracy_at_5 = 28.12%; loss = 3.933259  (0.105824 s/it)
Iteration   770: accuracy_at_1 =  8.98%; accuracy_at_5 = 32.81%; loss = 3.851435  (0.106197 s/it)
Iteration   780: accuracy_at_1 =  9.38%; accuracy_at_5 = 30.47%; loss = 3.908383  (0.106710 s/it)
Iteration   790: accuracy_at_1 = 12.50%; accuracy_at_5 = 32.42%; loss = 3.828497  (0.107319 s/it)
Iteration   800: accuracy_at_1 = 10.94%; accuracy_at_5 = 29.30%; loss = 3.874940  (0.106572 s/it)
Iteration   810: accuracy_at_1 =  7.42%; accuracy_at_5 = 28.91%; loss = 3.927293  (0.106547 s/it)
Iteration   820: accuracy_at_1 =  7.42%; accuracy_at_5 = 26.56%; loss = 4.056524  (0.106570 s/it)
Iteration   830: accuracy_at_1 =  8.98%; accuracy_at_5 = 34.38%; loss = 3.779688  (0.106457 s/it)
Iteration   840: accuracy_at_1 = 12.50%; accuracy_at_5 = 32.42%; loss = 3.858352  (0.106075 s/it)
Iteration   850: accuracy_at_1 = 13.67%; accuracy_at_5 = 31.25%; loss = 3.905061  (0.105982 s/it)
Iteration   860: accuracy_at_1 = 14.45%; accuracy_at_5 = 35.16%; loss = 3.728273  (0.105991 s/it)
Iteration   870: accuracy_at_1 = 10.16%; accuracy_at_5 = 33.98%; loss = 3.809710  (0.106059 s/it)
Iteration   880: accuracy_at_1 = 12.50%; accuracy_at_5 = 30.86%; loss = 3.805047  (0.106002 s/it)
Iteration   890: accuracy_at_1 = 12.11%; accuracy_at_5 = 35.16%; loss = 3.857302  (0.106117 s/it)
Iteration   900: accuracy_at_1 =  9.77%; accuracy_at_5 = 33.98%; loss = 3.696323  (0.106353 s/it)
Iteration   910: accuracy_at_1 = 10.94%; accuracy_at_5 = 33.59%; loss = 3.818466  (0.106457 s/it)
Iteration   920: accuracy_at_1 = 11.72%; accuracy_at_5 = 31.64%; loss = 3.742398  (0.106430 s/it)
Iteration   930: accuracy_at_1 =  8.59%; accuracy_at_5 = 28.12%; loss = 3.988907  (0.106455 s/it)
Iteration   940: accuracy_at_1 = 10.94%; accuracy_at_5 = 32.81%; loss = 3.828505  (0.106526 s/it)
Iteration   950: accuracy_at_1 = 10.16%; accuracy_at_5 = 30.47%; loss = 3.807159  (0.106500 s/it)
Iteration   960: accuracy_at_1 = 11.72%; accuracy_at_5 = 31.64%; loss = 3.854161  (0.106524 s/it)
Iteration   970: accuracy_at_1 = 11.72%; accuracy_at_5 = 35.55%; loss = 3.775357  (0.106231 s/it)
Iteration   980: accuracy_at_1 = 10.55%; accuracy_at_5 = 31.25%; loss = 3.758880  (0.106141 s/it)
Iteration   990: accuracy_at_1 = 10.94%; accuracy_at_5 = 32.81%; loss = 3.772254  (0.106158 s/it)
Iteration  1000: accuracy_at_1 =  8.59%; accuracy_at_5 = 29.30%; loss = 3.832040  (0.106006 s/it)
Iteration  1010: accuracy_at_1 = 16.41%; accuracy_at_5 = 39.45%; loss = 3.589240  (0.106126 s/it)
Iteration  1020: accuracy_at_1 =  8.59%; accuracy_at_5 = 27.34%; loss = 4.006328  (0.106042 s/it)
Iteration  1030: accuracy_at_1 = 13.67%; accuracy_at_5 = 33.98%; loss = 3.776864  (0.106359 s/it)
Iteration  1040: accuracy_at_1 = 11.72%; accuracy_at_5 = 33.59%; loss = 3.816819  (0.106523 s/it)
Iteration  1050: accuracy_at_1 = 13.28%; accuracy_at_5 = 35.55%; loss = 3.811373  (0.106539 s/it)
Iteration  1060: accuracy_at_1 =  7.03%; accuracy_at_5 = 28.91%; loss = 3.890578  (0.106557 s/it)
Iteration  1070: accuracy_at_1 = 10.16%; accuracy_at_5 = 29.69%; loss = 3.905138  (0.106495 s/it)
Iteration  1080: accuracy_at_1 = 10.55%; accuracy_at_5 = 29.69%; loss = 3.883604  (0.106645 s/it)
Iteration  1090: accuracy_at_1 = 10.94%; accuracy_at_5 = 35.94%; loss = 3.679029  (0.106317 s/it)
Iteration  1100: accuracy_at_1 = 12.89%; accuracy_at_5 = 32.03%; loss = 3.747639  (0.106093 s/it)
Iteration  1110: accuracy_at_1 = 10.55%; accuracy_at_5 = 33.98%; loss = 3.899419  (0.106036 s/it)
Iteration  1120: accuracy_at_1 = 10.55%; accuracy_at_5 = 35.55%; loss = 3.805266  (0.106052 s/it)
Iteration  1130: accuracy_at_1 =  9.77%; accuracy_at_5 = 31.25%; loss = 3.765766  (0.106042 s/it)
Iteration  1140: accuracy_at_1 =  8.98%; accuracy_at_5 = 34.77%; loss = 3.825284  (0.106077 s/it)
Iteration  1150: accuracy_at_1 = 12.50%; accuracy_at_5 = 31.25%; loss = 3.774074  (0.105982 s/it)
Iteration  1160: accuracy_at_1 = 12.50%; accuracy_at_5 = 31.25%; loss = 3.914566  (0.106439 s/it)
Iteration  1170: accuracy_at_1 = 14.06%; accuracy_at_5 = 34.38%; loss = 3.774406  (0.106546 s/it)
Iteration  1180: accuracy_at_1 = 12.11%; accuracy_at_5 = 33.98%; loss = 3.722611  (0.107462 s/it)
Iteration  1190: accuracy_at_1 =  7.42%; accuracy_at_5 = 33.98%; loss = 3.913679  (0.106459 s/it)
Iteration  1200: accuracy_at_1 = 14.45%; accuracy_at_5 = 30.08%; loss = 3.881809  (0.106468 s/it)
Iteration  1210: accuracy_at_1 = 14.06%; accuracy_at_5 = 35.55%; loss = 3.786680  (0.106485 s/it)
Iteration  1220: accuracy_at_1 = 12.50%; accuracy_at_5 = 38.67%; loss = 3.722756  (0.106373 s/it)
Iteration  1230: accuracy_at_1 = 12.89%; accuracy_at_5 = 36.33%; loss = 3.696415  (0.106136 s/it)
Iteration  1240: accuracy_at_1 = 12.11%; accuracy_at_5 = 35.94%; loss = 3.732762  (0.106334 s/it)
Iteration  1250: accuracy_at_1 = 11.72%; accuracy_at_5 = 36.33%; loss = 3.698865  (0.106056 s/it)
Iteration  1260: accuracy_at_1 = 14.06%; accuracy_at_5 = 38.28%; loss = 3.655192  (0.106235 s/it)
Iteration  1270: accuracy_at_1 =  8.98%; accuracy_at_5 = 33.59%; loss = 3.724664  (0.106061 s/it)
Iteration  1280: accuracy_at_1 = 12.50%; accuracy_at_5 = 32.42%; loss = 3.779305  (0.106171 s/it)
Iteration  1290: accuracy_at_1 = 10.94%; accuracy_at_5 = 31.25%; loss = 3.826630  (0.106585 s/it)
Iteration  1300: accuracy_at_1 = 11.33%; accuracy_at_5 = 34.38%; loss = 3.731682  (0.106575 s/it)
Iteration  1310: accuracy_at_1 = 13.67%; accuracy_at_5 = 35.94%; loss = 3.702009  (0.106478 s/it)
Iteration  1320: accuracy_at_1 = 11.33%; accuracy_at_5 = 34.77%; loss = 3.672427  (0.106530 s/it)
Iteration  1330: accuracy_at_1 = 15.23%; accuracy_at_5 = 40.23%; loss = 3.642119  (0.106497 s/it)
Iteration  1340: accuracy_at_1 = 15.62%; accuracy_at_5 = 36.33%; loss = 3.671062  (0.106572 s/it)
Iteration  1350: accuracy_at_1 =  8.98%; accuracy_at_5 = 35.16%; loss = 3.717917  (0.106186 s/it)
Iteration  1360: accuracy_at_1 =  8.98%; accuracy_at_5 = 32.03%; loss = 3.799751  (0.106012 s/it)
Iteration  1370: accuracy_at_1 = 14.84%; accuracy_at_5 = 36.72%; loss = 3.677070  (0.106098 s/it)
Iteration  1380: accuracy_at_1 = 12.89%; accuracy_at_5 = 36.72%; loss = 3.653401  (0.106023 s/it)
Iteration  1390: accuracy_at_1 = 11.33%; accuracy_at_5 = 33.59%; loss = 3.816893  (0.106220 s/it)
Iteration  1400: accuracy_at_1 = 11.72%; accuracy_at_5 = 35.94%; loss = 3.708627  (0.106266 s/it)
Iteration  1410: accuracy_at_1 = 17.97%; accuracy_at_5 = 40.23%; loss = 3.520049  (0.106169 s/it)
Iteration  1420: accuracy_at_1 = 12.11%; accuracy_at_5 = 37.50%; loss = 3.614402  (0.106517 s/it)
Iteration  1430: accuracy_at_1 = 14.84%; accuracy_at_5 = 37.50%; loss = 3.625757  (0.106440 s/it)
Iteration  1440: accuracy_at_1 = 11.72%; accuracy_at_5 = 35.55%; loss = 3.774788  (0.106498 s/it)
Iteration  1450: accuracy_at_1 = 14.84%; accuracy_at_5 = 36.33%; loss = 3.588147  (0.106514 s/it)
Iteration  1460: accuracy_at_1 = 12.50%; accuracy_at_5 = 37.11%; loss = 3.716427  (0.106439 s/it)
Iteration  1470: accuracy_at_1 = 15.62%; accuracy_at_5 = 41.41%; loss = 3.612017  (0.106416 s/it)
Iteration  1480: accuracy_at_1 = 11.33%; accuracy_at_5 = 36.72%; loss = 3.698680  (0.106136 s/it)
Iteration  1490: accuracy_at_1 = 12.11%; accuracy_at_5 = 36.33%; loss = 3.677606  (0.106154 s/it)
Iteration  1500: accuracy_at_1 = 12.89%; accuracy_at_5 = 38.28%; loss = 3.634600  (0.105988 s/it)
Iteration  1510: accuracy_at_1 = 13.28%; accuracy_at_5 = 30.47%; loss = 3.798018  (0.106133 s/it)
Iteration  1520: accuracy_at_1 = 10.94%; accuracy_at_5 = 30.08%; loss = 3.670952  (0.106109 s/it)
Iteration  1530: accuracy_at_1 = 14.84%; accuracy_at_5 = 34.77%; loss = 3.662270  (0.106104 s/it)
Iteration  1540: accuracy_at_1 = 14.06%; accuracy_at_5 = 36.72%; loss = 3.678766  (0.106206 s/it)
Iteration  1550: accuracy_at_1 = 14.84%; accuracy_at_5 = 34.38%; loss = 3.748500  (0.106643 s/it)
Iteration  1560: accuracy_at_1 = 12.89%; accuracy_at_5 = 30.86%; loss = 3.778197  (0.106659 s/it)
Iteration  1570: accuracy_at_1 = 16.41%; accuracy_at_5 = 35.94%; loss = 3.566305  (0.107527 s/it)
Iteration  1580: accuracy_at_1 = 14.45%; accuracy_at_5 = 34.38%; loss = 3.771497  (0.106555 s/it)
Iteration  1590: accuracy_at_1 = 12.89%; accuracy_at_5 = 33.59%; loss = 3.830798  (0.106606 s/it)
Iteration  1600: accuracy_at_1 = 16.41%; accuracy_at_5 = 38.67%; loss = 3.639341  (0.106527 s/it)
Iteration  1610: accuracy_at_1 =  9.77%; accuracy_at_5 = 32.81%; loss = 3.769709  (0.106129 s/it)
Iteration  1620: accuracy_at_1 = 12.50%; accuracy_at_5 = 33.20%; loss = 3.669026  (0.106247 s/it)
Iteration  1630: accuracy_at_1 = 13.67%; accuracy_at_5 = 36.72%; loss = 3.718482  (0.106100 s/it)
Iteration  1640: accuracy_at_1 = 16.02%; accuracy_at_5 = 40.62%; loss = 3.609663  (0.106276 s/it)
Iteration  1650: accuracy_at_1 = 15.62%; accuracy_at_5 = 39.45%; loss = 3.607790  (0.106100 s/it)
Iteration  1660: accuracy_at_1 = 18.36%; accuracy_at_5 = 41.02%; loss = 3.532495  (0.106126 s/it)
Iteration  1670: accuracy_at_1 = 10.94%; accuracy_at_5 = 30.47%; loss = 3.776800  (0.106435 s/it)
Iteration  1680: accuracy_at_1 = 17.97%; accuracy_at_5 = 40.23%; loss = 3.524788  (0.116844 s/it)
Iteration  1690: accuracy_at_1 = 15.23%; accuracy_at_5 = 37.89%; loss = 3.640516  (0.108050 s/it)
Iteration  1700: accuracy_at_1 = 15.62%; accuracy_at_5 = 38.67%; loss = 3.645051  (0.107882 s/it)
Iteration  1710: accuracy_at_1 = 15.62%; accuracy_at_5 = 41.80%; loss = 3.538528  (0.107798 s/it)
Iteration  1720: accuracy_at_1 = 13.28%; accuracy_at_5 = 35.16%; loss = 3.765569  (0.107727 s/it)
Iteration  1730: accuracy_at_1 = 15.23%; accuracy_at_5 = 40.62%; loss = 3.542182  (0.107748 s/it)
Iteration  1740: accuracy_at_1 = 14.45%; accuracy_at_5 = 34.77%; loss = 3.620565  (0.107344 s/it)
Iteration  1750: accuracy_at_1 = 12.89%; accuracy_at_5 = 34.77%; loss = 3.619227  (0.107368 s/it)
Iteration  1760: accuracy_at_1 = 13.67%; accuracy_at_5 = 38.67%; loss = 3.593286  (0.107371 s/it)
Iteration  1770: accuracy_at_1 = 16.41%; accuracy_at_5 = 38.67%; loss = 3.559093  (0.107381 s/it)
Iteration  1780: accuracy_at_1 = 12.50%; accuracy_at_5 = 37.89%; loss = 3.623826  (0.107348 s/it)
Iteration  1790: accuracy_at_1 = 14.45%; accuracy_at_5 = 40.23%; loss = 3.583395  (0.107478 s/it)
Iteration  1800: accuracy_at_1 = 12.89%; accuracy_at_5 = 37.11%; loss = 3.588403  (0.107804 s/it)
Iteration  1810: accuracy_at_1 = 18.36%; accuracy_at_5 = 39.84%; loss = 3.449549  (0.107824 s/it)
Iteration  1820: accuracy_at_1 = 12.89%; accuracy_at_5 = 37.50%; loss = 3.619500  (0.107858 s/it)
Iteration  1830: accuracy_at_1 = 12.11%; accuracy_at_5 = 35.55%; loss = 3.688846  (0.107881 s/it)
Iteration  1840: accuracy_at_1 = 18.36%; accuracy_at_5 = 39.06%; loss = 3.482983  (0.107982 s/it)
Iteration  1850: accuracy_at_1 = 14.06%; accuracy_at_5 = 31.25%; loss = 3.659516  (0.107802 s/it)
Iteration  1860: accuracy_at_1 = 14.45%; accuracy_at_5 = 35.55%; loss = 3.695829  (0.107594 s/it)
Iteration  1870: accuracy_at_1 = 14.45%; accuracy_at_5 = 38.67%; loss = 3.656847  (0.107516 s/it)
Iteration  1880: accuracy_at_1 = 14.06%; accuracy_at_5 = 37.89%; loss = 3.621399  (0.107469 s/it)
Iteration  1890: accuracy_at_1 = 12.11%; accuracy_at_5 = 35.55%; loss = 3.707142  (0.107468 s/it)
Iteration  1900: accuracy_at_1 = 16.41%; accuracy_at_5 = 41.80%; loss = 3.548051  (0.107466 s/it)
Iteration  1910: accuracy_at_1 = 15.23%; accuracy_at_5 = 34.77%; loss = 3.729319  (0.107482 s/it)
Iteration  1920: accuracy_at_1 = 11.33%; accuracy_at_5 = 35.55%; loss = 3.621967  (0.107446 s/it)
Iteration  1930: accuracy_at_1 = 16.80%; accuracy_at_5 = 40.62%; loss = 3.541762  (0.107815 s/it)
Iteration  1940: accuracy_at_1 = 15.23%; accuracy_at_5 = 41.41%; loss = 3.606157  (0.107634 s/it)
Iteration  1950: accuracy_at_1 = 15.62%; accuracy_at_5 = 39.84%; loss = 3.557677  (0.107831 s/it)
Iteration  1960: accuracy_at_1 = 16.41%; accuracy_at_5 = 41.02%; loss = 3.516820  (0.108909 s/it)
Iteration  1970: accuracy_at_1 = 17.97%; accuracy_at_5 = 41.80%; loss = 3.449737  (0.107808 s/it)
Iteration  1980: accuracy_at_1 = 14.84%; accuracy_at_5 = 41.02%; loss = 3.412092  (0.107760 s/it)
Iteration  1990: accuracy_at_1 = 10.55%; accuracy_at_5 = 33.98%; loss = 3.625435  (0.107592 s/it)
Iteration  2000: accuracy_at_1 = 12.11%; accuracy_at_5 = 41.02%; loss = 3.539423  (0.107359 s/it)
Iteration  2010: accuracy_at_1 = 18.75%; accuracy_at_5 = 42.97%; loss = 3.390439  (0.107487 s/it)
Iteration  2020: accuracy_at_1 = 16.02%; accuracy_at_5 = 40.62%; loss = 3.590846  (0.107391 s/it)
Iteration  2030: accuracy_at_1 = 14.84%; accuracy_at_5 = 40.62%; loss = 3.536114  (0.107385 s/it)
Iteration  2040: accuracy_at_1 = 14.84%; accuracy_at_5 = 43.75%; loss = 3.470593  (0.107369 s/it)
Iteration  2050: accuracy_at_1 = 17.58%; accuracy_at_5 = 41.41%; loss = 3.522306  (0.107642 s/it)
Iteration  2060: accuracy_at_1 = 17.19%; accuracy_at_5 = 38.67%; loss = 3.678742  (0.107845 s/it)
Iteration  2070: accuracy_at_1 = 13.67%; accuracy_at_5 = 41.41%; loss = 3.586604  (0.107810 s/it)
Iteration  2080: accuracy_at_1 = 14.45%; accuracy_at_5 = 38.28%; loss = 3.475606  (0.107862 s/it)
Iteration  2090: accuracy_at_1 = 16.41%; accuracy_at_5 = 41.41%; loss = 3.464210  (0.107842 s/it)
Iteration  2100: accuracy_at_1 = 10.94%; accuracy_at_5 = 41.41%; loss = 3.576997  (0.107773 s/it)
Iteration  2110: accuracy_at_1 = 16.80%; accuracy_at_5 = 39.45%; loss = 3.537333  (0.107766 s/it)
Iteration  2120: accuracy_at_1 = 12.11%; accuracy_at_5 = 36.33%; loss = 3.597698  (0.107468 s/it)
Iteration  2130: accuracy_at_1 = 19.14%; accuracy_at_5 = 42.19%; loss = 3.400825  (0.107408 s/it)
Iteration  2140: accuracy_at_1 = 20.31%; accuracy_at_5 = 44.53%; loss = 3.364722  (0.107451 s/it)
Iteration  2150: accuracy_at_1 = 12.89%; accuracy_at_5 = 35.94%; loss = 3.653929  (0.107454 s/it)
Iteration  2160: accuracy_at_1 = 13.67%; accuracy_at_5 = 37.50%; loss = 3.594249  (0.107493 s/it)
Iteration  2170: accuracy_at_1 = 16.80%; accuracy_at_5 = 44.14%; loss = 3.516283  (0.107350 s/it)
Iteration  2180: accuracy_at_1 = 15.62%; accuracy_at_5 = 38.28%; loss = 3.572925  (0.107578 s/it)
Iteration  2190: accuracy_at_1 = 16.02%; accuracy_at_5 = 35.55%; loss = 3.642638  (0.107795 s/it)
Iteration  2200: accuracy_at_1 = 12.50%; accuracy_at_5 = 35.94%; loss = 3.608439  (0.107754 s/it)
Iteration  2210: accuracy_at_1 = 16.02%; accuracy_at_5 = 39.84%; loss = 3.579179  (0.107747 s/it)
Iteration  2220: accuracy_at_1 = 14.84%; accuracy_at_5 = 35.16%; loss = 3.578832  (0.107892 s/it)
Iteration  2230: accuracy_at_1 = 10.55%; accuracy_at_5 = 46.09%; loss = 3.539260  (0.107912 s/it)
Iteration  2240: accuracy_at_1 = 12.89%; accuracy_at_5 = 35.16%; loss = 3.608931  (0.107827 s/it)
Iteration  2250: accuracy_at_1 = 16.02%; accuracy_at_5 = 44.53%; loss = 3.371731  (0.107332 s/it)
Iteration  2260: accuracy_at_1 = 13.28%; accuracy_at_5 = 38.28%; loss = 3.645431  (0.107409 s/it)
Iteration  2270: accuracy_at_1 = 16.02%; accuracy_at_5 = 43.36%; loss = 3.493676  (0.107264 s/it)
Iteration  2280: accuracy_at_1 = 17.58%; accuracy_at_5 = 39.84%; loss = 3.477002  (0.107301 s/it)
Iteration  2290: accuracy_at_1 = 17.19%; accuracy_at_5 = 41.02%; loss = 3.463777  (0.107379 s/it)
Iteration  2300: accuracy_at_1 = 14.84%; accuracy_at_5 = 40.62%; loss = 3.586433  (0.107409 s/it)
Iteration  2310: accuracy_at_1 = 15.62%; accuracy_at_5 = 45.31%; loss = 3.383623  (0.107645 s/it)
Iteration  2320: accuracy_at_1 = 18.36%; accuracy_at_5 = 46.09%; loss = 3.449751  (0.107911 s/it)
Iteration  2330: accuracy_at_1 = 17.19%; accuracy_at_5 = 38.28%; loss = 3.538043  (0.107816 s/it)
