libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.02%; loss = 2.380710 
Iteration   160: accuracy_at_1 = 28.52%; accuracy_at_5 = 62.11%; loss = 2.740505  (0.476808 s/it)
Iteration   170: accuracy_at_1 = 35.16%; accuracy_at_5 = 63.28%; loss = 2.583820  (0.476797 s/it)
Iteration   180: accuracy_at_1 = 31.25%; accuracy_at_5 = 65.23%; loss = 2.616804  (0.476877 s/it)
Iteration   190: accuracy_at_1 = 31.64%; accuracy_at_5 = 62.89%; loss = 2.624921  (0.476509 s/it)
Iteration   200: accuracy_at_1 = 36.33%; accuracy_at_5 = 69.14%; loss = 2.415695  (0.475246 s/it)
Iteration   210: accuracy_at_1 = 34.38%; accuracy_at_5 = 65.62%; loss = 2.643168  (0.475186 s/it)
Iteration   220: accuracy_at_1 = 30.08%; accuracy_at_5 = 60.55%; loss = 2.725123  (0.475499 s/it)
Iteration   230: accuracy_at_1 = 34.38%; accuracy_at_5 = 62.89%; loss = 2.623450  (0.475734 s/it)
Iteration   240: accuracy_at_1 = 31.64%; accuracy_at_5 = 62.11%; loss = 2.722160  (0.475661 s/it)
Iteration   250: accuracy_at_1 = 27.73%; accuracy_at_5 = 58.59%; loss = 2.849657  (0.475783 s/it)
Iteration   260: accuracy_at_1 = 31.25%; accuracy_at_5 = 64.84%; loss = 2.611392  (0.476386 s/it)
Iteration   270: accuracy_at_1 = 32.81%; accuracy_at_5 = 60.94%; loss = 2.703440  (0.477549 s/it)
Iteration   280: accuracy_at_1 = 30.86%; accuracy_at_5 = 58.20%; loss = 2.792847  (0.476860 s/it)
Iteration   290: accuracy_at_1 = 34.38%; accuracy_at_5 = 62.50%; loss = 2.577052  (0.476930 s/it)
Iteration   300: accuracy_at_1 = 32.42%; accuracy_at_5 = 61.72%; loss = 2.716850  (0.477375 s/it)
Iteration   310: accuracy_at_1 = 33.98%; accuracy_at_5 = 63.28%; loss = 2.541578  (0.476778 s/it)
Iteration   320: accuracy_at_1 = 27.34%; accuracy_at_5 = 68.36%; loss = 2.622331  (0.476228 s/it)
Iteration   330: accuracy_at_1 = 29.30%; accuracy_at_5 = 56.64%; loss = 2.774615  (0.475708 s/it)
Iteration   340: accuracy_at_1 = 34.38%; accuracy_at_5 = 65.62%; loss = 2.504663  (0.475425 s/it)
Iteration   350: accuracy_at_1 = 33.59%; accuracy_at_5 = 60.94%; loss = 2.674866  (0.475589 s/it)
Iteration   360: accuracy_at_1 = 32.03%; accuracy_at_5 = 60.16%; loss = 2.725315  (0.475359 s/it)
Iteration   370: accuracy_at_1 = 32.81%; accuracy_at_5 = 64.45%; loss = 2.590621  (0.475636 s/it)
Iteration   380: accuracy_at_1 = 27.34%; accuracy_at_5 = 64.06%; loss = 2.730560  (0.475358 s/it)
Iteration   390: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.45%; loss = 2.530938  (0.477999 s/it)
Iteration   400: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.84%; loss = 2.576021  (0.476699 s/it)
Iteration   410: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.97%; loss = 2.551649  (0.476703 s/it)
Iteration   420: accuracy_at_1 = 37.11%; accuracy_at_5 = 67.97%; loss = 2.352903  (0.476897 s/it)
Iteration   430: accuracy_at_1 = 32.42%; accuracy_at_5 = 67.19%; loss = 2.570120  (0.477051 s/it)
Iteration   440: accuracy_at_1 = 37.11%; accuracy_at_5 = 65.62%; loss = 2.517275  (0.476837 s/it)
Iteration   450: accuracy_at_1 = 31.64%; accuracy_at_5 = 64.84%; loss = 2.724116  (0.476292 s/it)
Iteration   460: accuracy_at_1 = 33.59%; accuracy_at_5 = 65.23%; loss = 2.604451  (0.475591 s/it)
Iteration   470: accuracy_at_1 = 31.25%; accuracy_at_5 = 61.72%; loss = 2.565984  (0.475558 s/it)
Iteration   480: accuracy_at_1 = 33.20%; accuracy_at_5 = 66.02%; loss = 2.433357  (0.475650 s/it)
Iteration   490: accuracy_at_1 = 30.47%; accuracy_at_5 = 60.16%; loss = 2.627062  (0.475555 s/it)
Iteration   500: accuracy_at_1 = 32.03%; accuracy_at_5 = 64.84%; loss = 2.593477  (0.475598 s/it)
Iteration   510: accuracy_at_1 = 35.16%; accuracy_at_5 = 64.45%; loss = 2.524518  (0.475398 s/it)
Iteration   520: accuracy_at_1 = 35.55%; accuracy_at_5 = 65.62%; loss = 2.652439  (0.476465 s/it)
Iteration   530: accuracy_at_1 = 38.67%; accuracy_at_5 = 64.06%; loss = 2.489292  (0.476542 s/it)
Iteration   540: accuracy_at_1 = 28.91%; accuracy_at_5 = 60.16%; loss = 2.758924  (0.476821 s/it)
Iteration   550: accuracy_at_1 = 33.59%; accuracy_at_5 = 60.94%; loss = 2.600252  (0.476948 s/it)
Iteration   560: accuracy_at_1 = 39.84%; accuracy_at_5 = 66.41%; loss = 2.398108  (0.477095 s/it)
Iteration   570: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.84%; loss = 2.588308  (0.477053 s/it)
Iteration   580: accuracy_at_1 = 35.16%; accuracy_at_5 = 64.84%; loss = 2.531292  (0.476133 s/it)
Iteration   590: accuracy_at_1 = 33.59%; accuracy_at_5 = 60.55%; loss = 2.685612  (0.475583 s/it)
Iteration   600: accuracy_at_1 = 33.98%; accuracy_at_5 = 63.67%; loss = 2.583282  (0.475452 s/it)
Iteration   610: accuracy_at_1 = 30.47%; accuracy_at_5 = 58.20%; loss = 2.843455  (0.475625 s/it)
Iteration   620: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.41%; loss = 2.491156  (0.475712 s/it)
Iteration   630: accuracy_at_1 = 29.30%; accuracy_at_5 = 61.33%; loss = 2.789477  (0.475589 s/it)
Iteration   640: accuracy_at_1 = 36.72%; accuracy_at_5 = 65.62%; loss = 2.471234  (0.476166 s/it)
Iteration   650: accuracy_at_1 = 30.08%; accuracy_at_5 = 62.50%; loss = 2.671170  (0.477208 s/it)
Iteration   660: accuracy_at_1 = 33.20%; accuracy_at_5 = 65.62%; loss = 2.599373  (0.476979 s/it)
Iteration   670: accuracy_at_1 = 32.81%; accuracy_at_5 = 64.84%; loss = 2.564786  (0.476710 s/it)
Iteration   680: accuracy_at_1 = 30.08%; accuracy_at_5 = 65.23%; loss = 2.585032  (0.477094 s/it)
Iteration   690: accuracy_at_1 = 30.47%; accuracy_at_5 = 57.03%; loss = 2.788654  (0.476592 s/it)
Iteration   700: accuracy_at_1 = 30.86%; accuracy_at_5 = 61.33%; loss = 2.737498  (0.476954 s/it)
Iteration   710: accuracy_at_1 = 35.94%; accuracy_at_5 = 60.94%; loss = 2.527967  (0.476172 s/it)
Iteration   720: accuracy_at_1 = 32.81%; accuracy_at_5 = 59.38%; loss = 2.663351  (0.475432 s/it)
Iteration   730: accuracy_at_1 = 32.03%; accuracy_at_5 = 58.59%; loss = 2.789648  (0.475723 s/it)
Iteration   740: accuracy_at_1 = 33.59%; accuracy_at_5 = 66.41%; loss = 2.645365  (0.475767 s/it)
Iteration   750: accuracy_at_1 = 34.77%; accuracy_at_5 = 63.28%; loss = 2.632388  (0.475981 s/it)
Iteration   760: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.45%; loss = 2.472651  (0.475603 s/it)
Iteration   770: accuracy_at_1 = 28.52%; accuracy_at_5 = 58.20%; loss = 2.761588  (0.476136 s/it)
Iteration   780: accuracy_at_1 = 33.59%; accuracy_at_5 = 61.72%; loss = 2.546424  (0.477911 s/it)
Iteration   790: accuracy_at_1 = 33.98%; accuracy_at_5 = 63.67%; loss = 2.538735  (0.476697 s/it)
Iteration   800: accuracy_at_1 = 36.33%; accuracy_at_5 = 61.33%; loss = 2.692219  (0.476866 s/it)
Iteration   810: accuracy_at_1 = 32.81%; accuracy_at_5 = 65.62%; loss = 2.553492  (0.476682 s/it)
Iteration   820: accuracy_at_1 = 32.42%; accuracy_at_5 = 61.33%; loss = 2.684470  (0.476910 s/it)
Iteration   830: accuracy_at_1 = 33.20%; accuracy_at_5 = 66.41%; loss = 2.519333  (0.476736 s/it)
Iteration   840: accuracy_at_1 = 40.23%; accuracy_at_5 = 65.62%; loss = 2.467911  (0.475555 s/it)
Iteration   850: accuracy_at_1 = 37.11%; accuracy_at_5 = 61.33%; loss = 2.572023  (0.475803 s/it)
Iteration   860: accuracy_at_1 = 33.59%; accuracy_at_5 = 62.11%; loss = 2.569777  (0.475713 s/it)
Iteration   870: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.53%; loss = 2.433438  (0.475331 s/it)
Iteration   880: accuracy_at_1 = 36.33%; accuracy_at_5 = 63.28%; loss = 2.578904  (0.475631 s/it)
Iteration   890: accuracy_at_1 = 36.72%; accuracy_at_5 = 63.67%; loss = 2.547591  (0.475644 s/it)
Iteration   900: accuracy_at_1 = 30.08%; accuracy_at_5 = 62.89%; loss = 2.635569  (0.476572 s/it)
Iteration   910: accuracy_at_1 = 33.98%; accuracy_at_5 = 63.67%; loss = 2.565139  (0.476997 s/it)
Iteration   920: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.06%; loss = 2.577528  (0.476770 s/it)
Iteration   930: accuracy_at_1 = 31.25%; accuracy_at_5 = 59.38%; loss = 2.631816  (0.477039 s/it)
Iteration   940: accuracy_at_1 = 35.94%; accuracy_at_5 = 63.67%; loss = 2.578538  (0.477179 s/it)
Iteration   950: accuracy_at_1 = 33.20%; accuracy_at_5 = 65.62%; loss = 2.548875  (0.476758 s/it)
Iteration   960: accuracy_at_1 = 35.16%; accuracy_at_5 = 64.84%; loss = 2.553663  (0.476586 s/it)
Iteration   970: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.45%; loss = 2.622912  (0.475766 s/it)
Iteration   980: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.41%; loss = 2.523968  (0.475774 s/it)
Iteration   990: accuracy_at_1 = 32.81%; accuracy_at_5 = 64.45%; loss = 2.549088  (0.475663 s/it)
Iteration  1000: accuracy_at_1 = 35.55%; accuracy_at_5 = 61.72%; loss = 2.604357  (0.475853 s/it)
Iteration  1010: accuracy_at_1 = 43.36%; accuracy_at_5 = 75.00%; loss = 2.261163  (0.475603 s/it)
Iteration  1020: accuracy_at_1 = 27.73%; accuracy_at_5 = 62.50%; loss = 2.647963  (0.475688 s/it)
Iteration  1030: accuracy_at_1 = 35.16%; accuracy_at_5 = 61.33%; loss = 2.587965  (0.476755 s/it)
Iteration  1040: accuracy_at_1 = 32.42%; accuracy_at_5 = 59.77%; loss = 2.654123  (0.477214 s/it)
Iteration  1050: accuracy_at_1 = 34.77%; accuracy_at_5 = 61.33%; loss = 2.635446  (0.476882 s/it)
Iteration  1060: accuracy_at_1 = 33.20%; accuracy_at_5 = 64.45%; loss = 2.566367  (0.477136 s/it)
Iteration  1070: accuracy_at_1 = 35.16%; accuracy_at_5 = 62.50%; loss = 2.719402  (0.476866 s/it)
Iteration  1080: accuracy_at_1 = 29.30%; accuracy_at_5 = 65.23%; loss = 2.725153  (0.476903 s/it)
Iteration  1090: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.80%; loss = 2.511474  (0.476493 s/it)
Iteration  1100: accuracy_at_1 = 36.72%; accuracy_at_5 = 65.62%; loss = 2.489663  (0.475512 s/it)
Iteration  1110: accuracy_at_1 = 35.16%; accuracy_at_5 = 60.16%; loss = 2.687578  (0.475859 s/it)
Iteration  1120: accuracy_at_1 = 31.25%; accuracy_at_5 = 60.16%; loss = 2.702280  (0.475733 s/it)
Iteration  1130: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.84%; loss = 2.568324  (0.475503 s/it)
Iteration  1140: accuracy_at_1 = 27.73%; accuracy_at_5 = 60.55%; loss = 2.734746  (0.476004 s/it)
Iteration  1150: accuracy_at_1 = 32.42%; accuracy_at_5 = 66.02%; loss = 2.598933  (0.476029 s/it)
Iteration  1160: accuracy_at_1 = 28.52%; accuracy_at_5 = 55.08%; loss = 2.880459  (0.476896 s/it)
Iteration  1170: accuracy_at_1 = 33.59%; accuracy_at_5 = 63.67%; loss = 2.613227  (0.478055 s/it)
Iteration  1180: accuracy_at_1 = 35.94%; accuracy_at_5 = 62.50%; loss = 2.518234  (0.476871 s/it)
Iteration  1190: accuracy_at_1 = 29.69%; accuracy_at_5 = 67.19%; loss = 2.563742  (0.477064 s/it)
Iteration  1200: accuracy_at_1 = 32.81%; accuracy_at_5 = 58.59%; loss = 2.768208  (0.476595 s/it)
Iteration  1210: accuracy_at_1 = 31.64%; accuracy_at_5 = 60.55%; loss = 2.682155  (0.476884 s/it)
Iteration  1220: accuracy_at_1 = 32.42%; accuracy_at_5 = 63.28%; loss = 2.517815  (0.476267 s/it)
Iteration  1230: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.45%; loss = 2.512084  (0.475915 s/it)
Iteration  1240: accuracy_at_1 = 33.20%; accuracy_at_5 = 65.23%; loss = 2.547465  (0.475795 s/it)
Iteration  1250: accuracy_at_1 = 33.98%; accuracy_at_5 = 63.28%; loss = 2.660798  (0.475555 s/it)
Iteration  1260: accuracy_at_1 = 35.55%; accuracy_at_5 = 65.23%; loss = 2.559260  (0.475638 s/it)
Iteration  1270: accuracy_at_1 = 28.12%; accuracy_at_5 = 57.81%; loss = 2.858970  (0.475574 s/it)
Iteration  1280: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.06%; loss = 2.479959  (0.475966 s/it)
Iteration  1290: accuracy_at_1 = 33.20%; accuracy_at_5 = 64.84%; loss = 2.640054  (0.477071 s/it)
Iteration  1300: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.02%; loss = 2.500132  (0.477123 s/it)
Iteration  1310: accuracy_at_1 = 36.33%; accuracy_at_5 = 64.45%; loss = 2.471950  (0.477026 s/it)
Iteration  1320: accuracy_at_1 = 33.20%; accuracy_at_5 = 62.50%; loss = 2.637082  (0.476529 s/it)
Iteration  1330: accuracy_at_1 = 37.11%; accuracy_at_5 = 65.23%; loss = 2.479433  (0.477066 s/it)
Iteration  1340: accuracy_at_1 = 31.64%; accuracy_at_5 = 62.50%; loss = 2.661811  (0.477228 s/it)
Iteration  1350: accuracy_at_1 = 32.03%; accuracy_at_5 = 64.06%; loss = 2.643389  (0.475740 s/it)
Iteration  1360: accuracy_at_1 = 28.52%; accuracy_at_5 = 60.94%; loss = 2.780132  (0.475552 s/it)
Iteration  1370: accuracy_at_1 = 39.45%; accuracy_at_5 = 68.36%; loss = 2.397755  (0.475413 s/it)
Iteration  1380: accuracy_at_1 = 33.20%; accuracy_at_5 = 63.67%; loss = 2.551097  (0.475695 s/it)
Iteration  1390: accuracy_at_1 = 33.98%; accuracy_at_5 = 59.77%; loss = 2.689219  (0.475794 s/it)
Iteration  1400: accuracy_at_1 = 34.38%; accuracy_at_5 = 65.62%; loss = 2.598598  (0.475587 s/it)
Iteration  1410: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.84%; loss = 2.650010  (0.476407 s/it)
Iteration  1420: accuracy_at_1 = 35.16%; accuracy_at_5 = 60.16%; loss = 2.669266  (0.476794 s/it)
Iteration  1430: accuracy_at_1 = 45.31%; accuracy_at_5 = 68.36%; loss = 2.419040  (0.476760 s/it)
Iteration  1440: accuracy_at_1 = 36.33%; accuracy_at_5 = 73.44%; loss = 2.391642  (0.476812 s/it)
Iteration  1450: accuracy_at_1 = 33.98%; accuracy_at_5 = 67.58%; loss = 2.507172  (0.476797 s/it)
Iteration  1460: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.75%; loss = 2.516363  (0.476880 s/it)
Iteration  1470: accuracy_at_1 = 33.59%; accuracy_at_5 = 66.41%; loss = 2.453532  (0.477094 s/it)
Iteration  1480: accuracy_at_1 = 37.11%; accuracy_at_5 = 64.06%; loss = 2.580409  (0.475870 s/it)
Iteration  1490: accuracy_at_1 = 30.86%; accuracy_at_5 = 69.14%; loss = 2.467918  (0.475367 s/it)
Iteration  1500: accuracy_at_1 = 33.59%; accuracy_at_5 = 66.41%; loss = 2.517226  (0.475419 s/it)
Iteration  1510: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.02%; loss = 2.571366  (0.475605 s/it)
Iteration  1520: accuracy_at_1 = 29.69%; accuracy_at_5 = 61.72%; loss = 2.693835  (0.475434 s/it)
Iteration  1530: accuracy_at_1 = 37.11%; accuracy_at_5 = 67.19%; loss = 2.334754  (0.475395 s/it)
Iteration  1540: accuracy_at_1 = 37.89%; accuracy_at_5 = 63.67%; loss = 2.504132  (0.476246 s/it)
Iteration  1550: accuracy_at_1 = 30.47%; accuracy_at_5 = 61.72%; loss = 2.757422  (0.476842 s/it)
Iteration  1560: accuracy_at_1 = 33.59%; accuracy_at_5 = 64.45%; loss = 2.495618  (0.477986 s/it)
Iteration  1570: accuracy_at_1 = 36.33%; accuracy_at_5 = 62.89%; loss = 2.629997  (0.476847 s/it)
Iteration  1580: accuracy_at_1 = 31.64%; accuracy_at_5 = 59.38%; loss = 2.620487  (0.476947 s/it)
Iteration  1590: accuracy_at_1 = 28.52%; accuracy_at_5 = 60.55%; loss = 2.645763  (0.476747 s/it)
Iteration  1600: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.45%; loss = 2.473811  (0.476597 s/it)
Iteration  1610: accuracy_at_1 = 29.30%; accuracy_at_5 = 64.84%; loss = 2.634274  (0.475638 s/it)
Iteration  1620: accuracy_at_1 = 31.25%; accuracy_at_5 = 64.45%; loss = 2.556913  (0.475534 s/it)
Iteration  1630: accuracy_at_1 = 35.55%; accuracy_at_5 = 61.33%; loss = 2.567427  (0.475481 s/it)
Iteration  1640: accuracy_at_1 = 33.20%; accuracy_at_5 = 60.16%; loss = 2.608291  (0.475767 s/it)
Iteration  1650: accuracy_at_1 = 31.64%; accuracy_at_5 = 64.06%; loss = 2.640356  (0.475381 s/it)
Iteration  1660: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.41%; loss = 2.509361  (0.475785 s/it)
Iteration  1670: accuracy_at_1 = 31.25%; accuracy_at_5 = 62.50%; loss = 2.627426  (0.476928 s/it)
Iteration  1680: accuracy_at_1 = 36.33%; accuracy_at_5 = 65.62%; loss = 2.575628  (0.476945 s/it)
Iteration  1690: accuracy_at_1 = 33.59%; accuracy_at_5 = 63.67%; loss = 2.606705  (0.477234 s/it)
Iteration  1700: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.45%; loss = 2.630800  (0.476691 s/it)
Iteration  1710: accuracy_at_1 = 33.98%; accuracy_at_5 = 62.50%; loss = 2.540419  (0.476573 s/it)
Iteration  1720: accuracy_at_1 = 29.30%; accuracy_at_5 = 63.28%; loss = 2.635448  (0.476693 s/it)
Iteration  1730: accuracy_at_1 = 28.91%; accuracy_at_5 = 59.38%; loss = 2.722582  (0.476420 s/it)
Iteration  1740: accuracy_at_1 = 29.69%; accuracy_at_5 = 57.03%; loss = 2.730822  (0.475430 s/it)
Iteration  1750: accuracy_at_1 = 32.42%; accuracy_at_5 = 62.89%; loss = 2.549162  (0.475455 s/it)
Iteration  1760: accuracy_at_1 = 33.98%; accuracy_at_5 = 61.72%; loss = 2.618458  (0.475610 s/it)
Iteration  1770: accuracy_at_1 = 39.06%; accuracy_at_5 = 66.41%; loss = 2.465136  (0.475607 s/it)
Iteration  1780: accuracy_at_1 = 38.67%; accuracy_at_5 = 66.02%; loss = 2.448144  (0.475713 s/it)
Iteration  1790: accuracy_at_1 = 34.77%; accuracy_at_5 = 61.72%; loss = 2.537746  (0.475393 s/it)
Iteration  1800: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.84%; loss = 2.546802  (0.477064 s/it)
Iteration  1810: accuracy_at_1 = 33.20%; accuracy_at_5 = 65.62%; loss = 2.483531  (0.477111 s/it)
Iteration  1820: accuracy_at_1 = 35.55%; accuracy_at_5 = 65.23%; loss = 2.613156  (0.476763 s/it)
Iteration  1830: accuracy_at_1 = 30.47%; accuracy_at_5 = 58.20%; loss = 2.669571  (0.476942 s/it)
Iteration  1840: accuracy_at_1 = 32.03%; accuracy_at_5 = 60.16%; loss = 2.561502  (0.476926 s/it)
Iteration  1850: accuracy_at_1 = 34.77%; accuracy_at_5 = 61.72%; loss = 2.685843  (0.477067 s/it)
Iteration  1860: accuracy_at_1 = 35.16%; accuracy_at_5 = 64.06%; loss = 2.671399  (0.476250 s/it)
Iteration  1870: accuracy_at_1 = 34.38%; accuracy_at_5 = 65.23%; loss = 2.589987  (0.475747 s/it)
Iteration  1880: accuracy_at_1 = 36.33%; accuracy_at_5 = 66.80%; loss = 2.420956  (0.475751 s/it)
Iteration  1890: accuracy_at_1 = 33.59%; accuracy_at_5 = 64.84%; loss = 2.531298  (0.475710 s/it)
Iteration  1900: accuracy_at_1 = 33.20%; accuracy_at_5 = 63.67%; loss = 2.502967  (0.475960 s/it)
Iteration  1910: accuracy_at_1 = 37.11%; accuracy_at_5 = 62.89%; loss = 2.605268  (0.475920 s/it)
Iteration  1920: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.84%; loss = 2.599975  (0.475880 s/it)
Iteration  1930: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.84%; loss = 2.536024  (0.476888 s/it)
Iteration  1940: accuracy_at_1 = 33.20%; accuracy_at_5 = 66.02%; loss = 2.532232  (0.476675 s/it)
Iteration  1950: accuracy_at_1 = 35.55%; accuracy_at_5 = 63.28%; loss = 2.568981  (0.476884 s/it)
Iteration  1960: accuracy_at_1 = 37.11%; accuracy_at_5 = 64.84%; loss = 2.496304  (0.478169 s/it)
Iteration  1970: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.19%; loss = 2.443043  (0.476768 s/it)
Iteration  1980: accuracy_at_1 = 33.20%; accuracy_at_5 = 61.33%; loss = 2.563368  (0.476895 s/it)
Iteration  1990: accuracy_at_1 = 31.25%; accuracy_at_5 = 65.62%; loss = 2.614669  (0.476064 s/it)
Iteration  2000: accuracy_at_1 = 32.42%; accuracy_at_5 = 64.06%; loss = 2.562312  (0.475815 s/it)
Iteration  2010: accuracy_at_1 = 42.19%; accuracy_at_5 = 67.97%; loss = 2.379292  (0.475521 s/it)
Iteration  2020: accuracy_at_1 = 32.81%; accuracy_at_5 = 66.02%; loss = 2.684437  (0.475992 s/it)
Iteration  2030: accuracy_at_1 = 36.33%; accuracy_at_5 = 62.89%; loss = 2.494417  (0.475911 s/it)
Iteration  2040: accuracy_at_1 = 37.50%; accuracy_at_5 = 63.67%; loss = 2.481745  (0.475720 s/it)
Iteration  2050: accuracy_at_1 = 33.20%; accuracy_at_5 = 62.89%; loss = 2.626939  (0.475943 s/it)
Iteration  2060: accuracy_at_1 = 34.77%; accuracy_at_5 = 62.89%; loss = 2.574387  (0.477079 s/it)
Iteration  2070: accuracy_at_1 = 32.03%; accuracy_at_5 = 60.94%; loss = 2.791529  (0.476580 s/it)
Iteration  2080: accuracy_at_1 = 37.89%; accuracy_at_5 = 65.62%; loss = 2.505986  (0.477031 s/it)
Iteration  2090: accuracy_at_1 = 37.11%; accuracy_at_5 = 62.11%; loss = 2.595560  (0.476902 s/it)
Iteration  2100: accuracy_at_1 = 33.98%; accuracy_at_5 = 65.62%; loss = 2.584989  (0.476663 s/it)
Iteration  2110: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.97%; loss = 2.403237  (0.477103 s/it)
Iteration  2120: accuracy_at_1 = 28.12%; accuracy_at_5 = 60.16%; loss = 2.826963  (0.475697 s/it)
Iteration  2130: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.53%; loss = 2.353208  (0.475714 s/it)
Iteration  2140: accuracy_at_1 = 38.67%; accuracy_at_5 = 66.41%; loss = 2.441543  (0.475742 s/it)
Iteration  2150: accuracy_at_1 = 30.08%; accuracy_at_5 = 57.42%; loss = 2.698792  (0.475560 s/it)
Iteration  2160: accuracy_at_1 = 35.55%; accuracy_at_5 = 68.36%; loss = 2.554933  (0.475759 s/it)
Iteration  2170: accuracy_at_1 = 36.33%; accuracy_at_5 = 63.67%; loss = 2.549145  (0.475682 s/it)
Iteration  2180: accuracy_at_1 = 35.94%; accuracy_at_5 = 65.62%; loss = 2.480697  (0.476291 s/it)
Iteration  2190: accuracy_at_1 = 33.98%; accuracy_at_5 = 58.98%; loss = 2.721229  (0.477145 s/it)
Iteration  2200: accuracy_at_1 = 32.81%; accuracy_at_5 = 66.41%; loss = 2.538627  (0.477002 s/it)
Iteration  2210: accuracy_at_1 = 35.94%; accuracy_at_5 = 63.67%; loss = 2.655477  (0.476772 s/it)
Iteration  2220: accuracy_at_1 = 34.77%; accuracy_at_5 = 63.28%; loss = 2.645824  (0.476709 s/it)
Iteration  2230: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.58%; loss = 2.513839  (0.476922 s/it)
Iteration  2240: accuracy_at_1 = 28.91%; accuracy_at_5 = 62.89%; loss = 2.741399  (0.476590 s/it)
Iteration  2250: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.14%; loss = 2.335534  (0.475390 s/it)
Iteration  2260: accuracy_at_1 = 34.77%; accuracy_at_5 = 63.28%; loss = 2.590471  (0.475792 s/it)
Iteration  2270: accuracy_at_1 = 34.38%; accuracy_at_5 = 65.62%; loss = 2.553869  (0.475614 s/it)
Iteration  2280: accuracy_at_1 = 34.38%; accuracy_at_5 = 65.23%; loss = 2.542984  (0.475567 s/it)
Iteration  2290: accuracy_at_1 = 37.11%; accuracy_at_5 = 64.45%; loss = 2.496768  (0.475486 s/it)
Iteration  2300: accuracy_at_1 = 31.64%; accuracy_at_5 = 62.89%; loss = 2.646190  (0.475507 s/it)
Iteration  2310: accuracy_at_1 = 37.50%; accuracy_at_5 = 66.02%; loss = 2.459146  (0.476542 s/it)
Iteration  2320: accuracy_at_1 = 33.59%; accuracy_at_5 = 60.55%; loss = 2.602546  (0.476691 s/it)
